,CURRENCY,AMOUNT,STATE,CREATED_DATE,MERCHANT_CATEGORY,MERCHANT_COUNTRY,ENTRY_METHOD,USER_ID,TYPE,SOURCE,ID
47124,GBP,50000,COMPLETED,2016-10-20 23:48:38.894000,,,misc,e3ddaf98-a525-43fa-b293-a087d95c492d,BANK_TRANSFER,CRONUS,e5b4ef70-5ac4-46e9-ae2a-e8fa6e7956f8
47127,GBP,39701,COMPLETED,2016-10-20 22:57:47.045000,,,misc,1e767519-addb-48b2-914c-9bdd39209c2f,BANK_TRANSFER,CRONUS,98ed7bc0-51ed-418f-ada4-9b1e4f036d3e
47128,GBP,33559,COMPLETED,2016-10-20 19:00:57.269000,,,misc,ef0e5640-9ec9-4447-89c1-bbe8828a33c2,BANK_TRANSFER,CRONUS,32af272c-6220-4cc9-9029-c307b511fb37
47389,EUR,200,COMPLETED,2016-10-19 15:11:01.514000,,,misc,4a71cf6b-540a-4e4f-8eaa-b4676aed612f,BANK_TRANSFER,CRONUS,e0d91e0c-1e2d-4015-a900-93cba91952c7
47408,GBP,16700,COMPLETED,2016-10-19 17:33:08.322000,,,misc,bac3f7b6-7db6-4f49-af7e-ea2e211222ea,BANK_TRANSFER,CRONUS,0ae684d7-ddb1-440b-a58b-512fb5ef4211
47747,GBP,357,COMPLETED,2016-10-18 19:56:57.143000,,,misc,e11705ed-6627-449f-8810-5c299df49e65,BANK_TRANSFER,CRONUS,66a08394-dde1-4dce-82c9-6180714d2776
47748,EUR,6959,COMPLETED,2016-10-18 17:09:17.981000,,,misc,61eacba2-b774-44db-a54c-4e69fe20da84,BANK_TRANSFER,CRONUS,c104a528-a1bc-4fb8-91bd-006021b5972f
47974,USD,65000,COMPLETED,2016-10-14 22:26:08.481000,,,misc,c190d923-ff58-4995-b260-1407b29366ff,BANK_TRANSFER,CRONUS,8f5a9404-3523-42ac-a758-a71402184d49
48029,GBP,13816,COMPLETED,2016-10-14 16:03:05.611000,,,misc,3b491fe9-9089-4d0c-8445-3b1414666328,BANK_TRANSFER,CRONUS,541ee2d1-a037-48ed-b36f-fcf91ae7ef53
48058,GBP,26000,COMPLETED,2016-10-14 10:08:08.532000,,,misc,06bb2d68-bf61-4030-8447-9de64d3ce490,BANK_TRANSFER,CRONUS,0b6d4a50-db14-4ec0-8f18-f4bb46a7c11c
48064,EUR,3600,COMPLETED,2016-10-14 10:31:55.585000,,,misc,65ac0928-e17d-4636-96f4-ebe6bdb9c98d,BANK_TRANSFER,CRONUS,e3f03b76-bc5d-47d4-b0c1-be17177c3e3b
48111,EUR,45000,COMPLETED,2016-10-17 21:37:02.610000,,,misc,c7694312-35a7-4d41-ad51-76133c8bfe83,BANK_TRANSFER,CRONUS,460271b7-bdf8-4db9-be07-696608ca2ce0
48125,USD,44000,COMPLETED,2016-10-17 22:51:48.681000,,,misc,7bb4d5bb-d6f7-4da9-8e60-c874b35fdc6c,BANK_TRANSFER,CRONUS,a40eaf9c-49be-4eec-bc6e-77228f2d1996
48157,GBP,5484,COMPLETED,2016-10-17 13:10:22.820000,,,misc,1a2bb2eb-f325-406b-949a-444e8778affb,BANK_TRANSFER,CRONUS,4113c9b0-a4ea-4365-b78d-96fb0a23597c
48180,USD,550000,COMPLETED,2016-10-17 17:01:16.004000,,,misc,7bb4d5bb-d6f7-4da9-8e60-c874b35fdc6c,BANK_TRANSFER,CRONUS,478e2d8c-437e-4856-bc35-f87b4dd1250a
48225,GBP,100,COMPLETED,2016-10-17 11:03:28.875000,,,misc,826dc8df-8d9d-475d-8275-a3b23096ca82,BANK_TRANSFER,CRONUS,d287f5ab-470c-4164-88ea-8f610939028a
48245,GBP,100,COMPLETED,2016-10-17 12:30:51.862000,,,misc,826dc8df-8d9d-475d-8275-a3b23096ca82,BANK_TRANSFER,CRONUS,2617a726-55bb-4c56-940f-3c1fe5d04b6d
48439,GBP,2053,COMPLETED,2016-10-15 20:26:54.859000,,,misc,dcae1b24-d3f8-4f68-b4e2-6a9aa987e90f,BANK_TRANSFER,CRONUS,81efeb74-1cb2-4739-84f8-9d5e774c08e3
48530,EUR,174759,COMPLETED,2016-10-15 13:34:22.468000,,,misc,2e045be7-e32f-41e3-b1c4-ed6fa5c03322,BANK_TRANSFER,CRONUS,006ccca0-3c40-4102-b603-ab325adbf4b7
48533,EUR,1000,COMPLETED,2016-10-15 13:42:49.655000,,,misc,2e045be7-e32f-41e3-b1c4-ed6fa5c03322,BANK_TRANSFER,CRONUS,97f6d926-ddaa-4c4a-ba36-eba733c08478
48540,GBP,300,COMPLETED,2016-10-15 10:54:17.292000,,,misc,826dc8df-8d9d-475d-8275-a3b23096ca82,BANK_TRANSFER,CRONUS,45774546-3f95-4d98-9933-9201658a4e14
48558,GBP,5800,REVERTED,2016-10-15 07:01:45.044000,,,misc,68c81cbf-98e2-4418-86de-ec8c4b57e512,BANK_TRANSFER,CRONUS,17c54d7b-7906-4fd3-83ae-ae5679387b8f
48656,GBP,4000,COMPLETED,2016-10-07 17:37:55.901000,,,misc,06bb2d68-bf61-4030-8447-9de64d3ce490,BANK_TRANSFER,CRONUS,61847676-00e7-46de-a184-e70fd33a9b20
48682,GBP,13000,COMPLETED,2016-10-07 21:49:31.504000,,,misc,06fd330f-3cf4-44fe-b44f-fe556d48a175,BANK_TRANSFER,CRONUS,48cd3ef3-d633-4071-92f1-98cb0c0ce04b
48750,GBP,80000,COMPLETED,2016-10-16 14:03:54.547000,,,misc,4eadcd96-9269-4491-85ea-6bcc8cf711ce,BANK_TRANSFER,CRONUS,64824ff3-94f1-4c7e-9572-57a0041d7b95
48797,EUR,42636,FAILED,2016-10-30 16:11:47.280000,,,misc,c8a15f57-c18c-4af7-8c5e-b80f50f370c4,BANK_TRANSFER,CRONUS,f0d1095e-d938-4c93-859b-d0c6d258925e
48937,USD,40000,COMPLETED,2016-10-28 12:09:03.069000,,,misc,03cca4fa-3724-4c2c-bfb6-297a62df1496,BANK_TRANSFER,CRONUS,b09cd35c-5165-47a8-a824-3eccafc43616
49115,EUR,49963,COMPLETED,2016-10-28 16:37:02.875000,,,misc,519b6d0b-c661-4b45-8526-506d45dfbe16,BANK_TRANSFER,CRONUS,5927cbae-5448-45ff-a8db-70f6b7aa1e37
49152,GBP,66300,COMPLETED,2016-10-27 02:33:22.724000,,,misc,91a889bf-1ba6-49dd-bc35-fcafeb6a07e6,BANK_TRANSFER,CRONUS,3e9d7425-757a-4ac9-9b26-1767f3b12ce9
49184,GBP,11000,COMPLETED,2016-10-27 13:15:10.335000,,,misc,513f1c5a-d7b1-4ada-8b07-0c8a1c53d6af,BANK_TRANSFER,CRONUS,5043cd79-01d7-498d-9a2f-3b8dc7edcb0a
49185,GBP,115000,COMPLETED,2016-10-27 02:36:49.192000,,,misc,91a889bf-1ba6-49dd-bc35-fcafeb6a07e6,BANK_TRANSFER,CRONUS,dfa41d32-0b90-41c8-8897-a19af42c32ed
49195,GBP,565,COMPLETED,2016-10-28 01:09:00.325000,,,misc,da6528bb-a382-4ad4-b73b-578a53aa8125,BANK_TRANSFER,CRONUS,65282094-f34b-42a2-aa45-5f8d68feb4d6
49576,EUR,1310,CANCELLED,2016-10-26 21:32:21.404000,,,misc,571eb1e8-3eb4-4b3d-8198-4570f5839591,BANK_TRANSFER,CRONUS,07b27c98-c242-4a72-94d2-5722a4087df0
49607,GBP,10000,COMPLETED,2016-10-26 11:10:44.695000,,,misc,829a096c-4c7a-4ee9-b7cb-47456c5661e9,BANK_TRANSFER,CRONUS,1133b258-b352-4e3d-ad2f-87fdd44fb817
49608,GBP,300,COMPLETED,2016-10-26 10:39:10.733000,,,misc,e99dce21-5848-4237-945a-b48ec51abfe8,BANK_TRANSFER,CRONUS,4be95adc-d478-4428-8920-02e0710c3068
49609,GBP,1400,COMPLETED,2016-10-26 06:59:57.603000,,,misc,9bcbfaa5-15c4-4a66-8cbd-1fc5accefd5f,BANK_TRANSFER,CRONUS,fdbeebff-3ce4-48c3-ac98-5f5375792661
49782,GBP,1907,COMPLETED,2016-10-25 09:35:54.210000,,,misc,1319cca9-02a7-4a15-8abb-48d4e08e5aa3,BANK_TRANSFER,CRONUS,60fb0102-3cc1-49f4-a676-977425e54a8f
49795,EUR,3654,COMPLETED,2016-10-22 20:16:16.725000,,,misc,427ae52f-af71-46be-b9aa-d505783c9693,BANK_TRANSFER,CRONUS,72ec12ed-ae2c-4af8-a5dd-337fa7ef3fa3
49912,GBP,7070,COMPLETED,2016-10-25 02:17:46.082000,,,misc,fad08284-643f-4597-a253-d9a2dc5cfba3,BANK_TRANSFER,CRONUS,3024f7af-92ea-425c-99c6-b79e2f2f98fa
49913,EUR,10000,COMPLETED,2016-10-25 09:17:26.776000,,,misc,769c5f83-14e6-427d-bba2-879b3ce4d633,BANK_TRANSFER,CRONUS,c012b233-467d-45b5-9022-df8a2ce72dbd
49916,GBP,7144,COMPLETED,2016-10-25 16:49:36.515000,,,misc,65f8102d-4223-4c6f-9bf8-81421b721007,BANK_TRANSFER,CRONUS,8b2d02f1-f44d-4d7c-82fc-f1fc3e67b3e8
49993,GBP,50000,COMPLETED,2016-10-24 20:56:29.585000,,,misc,b3547afe-8b28-4cc9-9bbb-d062d200c96b,BANK_TRANSFER,CRONUS,03e3510e-8ef0-4d86-9a2f-5cbf8eac50a9
50083,EUR,50000,COMPLETED,2016-10-24 07:26:56.166000,,,misc,3f6bb28c-f945-4027-9178-747956c3ea58,BANK_TRANSFER,CRONUS,87fd3e34-210c-4228-beee-2ee7b98d0818
50084,EUR,300,CANCELLED,2016-10-24 08:05:22.216000,,,misc,ee0ef471-6e1f-45ea-9a08-57916e041fa3,BANK_TRANSFER,CRONUS,b60f8fc1-caaa-4d16-ad51-460f37c9d7f8
50112,USD,10000,COMPLETED,2016-10-24 16:18:40.145000,,,misc,03cca4fa-3724-4c2c-bfb6-297a62df1496,BANK_TRANSFER,CRONUS,ac8aa701-0f3d-4ae2-b539-c306f3d9881f
50141,EUR,200,CANCELLED,2016-10-24 08:06:03.539000,,,misc,ee0ef471-6e1f-45ea-9a08-57916e041fa3,BANK_TRANSFER,CRONUS,ef2e42c3-b9ff-49c8-92a1-c82933860d83
50169,EUR,4000,CANCELLED,2016-10-24 11:02:36.823000,,,misc,c7694312-35a7-4d41-ad51-76133c8bfe83,BANK_TRANSFER,CRONUS,12046fae-d436-4401-ad03-2fc4a7c2b027
50208,GBP,1000,REVERTED,2016-10-23 17:02:01.873000,,,misc,41ec9d0b-100b-4a74-9d09-534dc76967a6,BANK_TRANSFER,CRONUS,9cc8c75d-8406-4000-890f-cc61d29757fc
50220,EUR,500,COMPLETED,2016-10-23 13:30:04.675000,,,misc,6041b515-fb3c-4fcf-8bd4-ca1618a5dbff,BANK_TRANSFER,CRONUS,bd3d6c54-5587-46b6-b25b-5b1becb509be
50319,EUR,100,CANCELLED,2016-10-23 08:35:22.253000,,,misc,ee0ef471-6e1f-45ea-9a08-57916e041fa3,BANK_TRANSFER,CRONUS,f41fe9c7-48dc-4963-b4db-a277f20d697d
50422,EUR,4000,COMPLETED,2016-10-23 20:30:09.230000,,,misc,8c25ea77-4832-476e-a531-287612005948,BANK_TRANSFER,CRONUS,4e512a7c-d309-472a-bd6c-f182ca868e54
50423,GBP,990,COMPLETED,2016-10-23 11:53:39.235000,,,misc,00a2e510-355c-4f46-898c-4155e327ccf3,BANK_TRANSFER,CRONUS,010ded9f-5a1f-469a-b53b-911098f522d5
50442,GBP,30000,COMPLETED,2016-10-22 16:45:34.033000,,,misc,e3ddaf98-a525-43fa-b293-a087d95c492d,BANK_TRANSFER,CRONUS,11e3eb10-26b3-4b7b-9767-e0fd407f1b7a
50503,EUR,5000,CANCELLED,2016-10-22 15:58:22.679000,,,misc,c7694312-35a7-4d41-ad51-76133c8bfe83,BANK_TRANSFER,CRONUS,86d4719f-3e08-4f41-8d75-35e671c938b0
50504,EUR,5000,CANCELLED,2016-10-22 15:56:18.365000,,,misc,c7694312-35a7-4d41-ad51-76133c8bfe83,BANK_TRANSFER,CRONUS,979656c8-4611-47c1-baf1-6f66ea7182db
50505,GBP,1000,REVERTED,2016-10-22 16:02:29.428000,,,misc,41ec9d0b-100b-4a74-9d09-534dc76967a6,BANK_TRANSFER,CRONUS,6db3dadc-dfae-4182-b0b7-ccd34d84e63a
50560,GBP,816,COMPLETED,2016-10-22 10:31:26.919000,,,misc,31b17ee7-466d-4cc7-94a9-0178d1b3fb2c,BANK_TRANSFER,CRONUS,1f6819f7-ef1a-4255-b01a-0d8378e4bc0c
50567,EUR,70000,COMPLETED,2016-10-22 09:53:06.200000,,,misc,f3198a0d-3641-4ae0-b7cf-d56661cda6ff,BANK_TRANSFER,CRONUS,d715fafd-0222-461f-9fea-a7fb581383b8
50569,GBP,9900,COMPLETED,2016-10-22 10:16:28.144000,,,misc,1b232b1b-4b09-423b-b0ec-33d9f1025538,BANK_TRANSFER,CRONUS,a94ac1d9-752c-4359-a43e-8059686745d1
50575,GBP,11744,COMPLETED,2016-10-22 06:42:39.574000,,,misc,bb3a4204-f777-4b9e-84e2-3d8b7ebec478,BANK_TRANSFER,CRONUS,f565fd4f-937d-4ed9-a6c0-49c015fed603
50637,EUR,26000,REVERTED,2016-10-22 17:54:45.529000,,,misc,f4c1d844-ec3e-4efd-97c1-e402e5261d4f,BANK_TRANSFER,CRONUS,c2db110c-5b59-4251-bd52-2e20889985bf
50809,GBP,1501,COMPLETED,2016-11-05 22:49:51.593000,,,misc,1b232b1b-4b09-423b-b0ec-33d9f1025538,BANK_TRANSFER,CRONUS,95a68c73-3c62-476f-a58b-970240d13e8d
50827,GBP,8000,COMPLETED,2016-11-05 17:33:13.245000,,,misc,d5e09567-4cd7-40fb-846f-5f9c5f8341dc,BANK_TRANSFER,CRONUS,206c0f92-a72a-4eb6-a6ac-d25db431fbd1
50947,GBP,1423,COMPLETED,2016-11-06 08:26:01.446000,,,misc,f1eb885c-d5cb-415a-8e44-4275b5be4eae,BANK_TRANSFER,CRONUS,97dbc9b1-e972-4103-b26f-7eb80dfe4a63
50956,GBP,21000,COMPLETED,2016-11-06 11:14:21.522000,,,misc,c66d03e5-3f2c-45c7-8ca4-11beed288138,BANK_TRANSFER,CRONUS,e158f5e0-ed51-4386-9757-8f2189aaa561
50998,GBP,827,COMPLETED,2016-11-06 20:45:00.878000,,,misc,87a390af-2f35-40ec-a111-16d43fc5a3e3,BANK_TRANSFER,CRONUS,bfd3c9ff-74d1-4ed6-ac23-80196ad18684
51193,GBP,30000,COMPLETED,2016-11-04 13:47:10.477000,,,misc,e1bf0c2f-a491-48ca-a6cf-4356d96e6d79,BANK_TRANSFER,CRONUS,6ec3758e-b30d-4027-9f7b-a6a930d593f3
51216,EUR,65000,COMPLETED,2016-11-04 10:27:57.943000,,,misc,8c25ea77-4832-476e-a531-287612005948,BANK_TRANSFER,CRONUS,15c59850-c89f-4361-9623-eb7a62bce19a
51323,EUR,40000,COMPLETED,2016-11-04 15:00:07.707000,,,misc,b9d1ed94-a35a-402b-957d-fadb37e365be,BANK_TRANSFER,CRONUS,8a172d9b-b461-407d-843c-ebd72867cdb1
51324,GBP,18521,COMPLETED,2016-11-04 08:39:00.382000,,,misc,87a390af-2f35-40ec-a111-16d43fc5a3e3,BANK_TRANSFER,CRONUS,e7c74018-b9a8-4f02-a2a5-6fa64f43690c
51397,GBP,21160,COMPLETED,2016-11-04 10:15:19.675000,,,misc,f5890f46-3efe-4dab-bc01-f13da0996bc8,BANK_TRANSFER,CRONUS,0cf31f3d-8364-44ad-ab56-84ddb4f9c73b
51446,GBP,21000,COMPLETED,2016-11-03 19:49:07.481000,,,misc,47e89630-ce7c-4032-8434-2044dc87a097,BANK_TRANSFER,CRONUS,97a1da67-4634-44c7-9193-48402ededb8d
51447,GBP,81000,COMPLETED,2016-11-03 15:32:16.509000,,,misc,c234064e-4df2-443a-b864-d221a27d74a8,BANK_TRANSFER,CRONUS,fa14368b-7a09-4c5a-850c-4c9bec372c20
51448,USD,20000,COMPLETED,2016-11-03 12:22:26.221000,,,misc,84020048-ade9-4eb6-9a0a-8e43f4f7d312,BANK_TRANSFER,CRONUS,27bef71c-eb17-4e01-a299-d5658772010a
51493,EUR,500,COMPLETED,2016-11-03 20:45:42.564000,,,misc,4a71cf6b-540a-4e4f-8eaa-b4676aed612f,BANK_TRANSFER,CRONUS,3ba0e928-46de-4175-b3c7-cb1c3b040d98
51494,GBP,12396,COMPLETED,2016-11-03 09:17:16.923000,,,misc,677412be-cf63-4c54-84ee-9cfae5a3c4dd,BANK_TRANSFER,CRONUS,32011106-8bc2-446d-a591-b0176c1f89a3
51533,EUR,1500,COMPLETED,2016-11-03 18:05:41.533000,,,misc,8ff8232c-350f-401c-abd4-d093753ebf47,BANK_TRANSFER,CRONUS,2f4d650f-405a-48f2-8174-8c9d2a7480a6
51534,GBP,52067,COMPLETED,2016-11-03 12:19:15.666000,,,misc,eabeb600-8010-4eaa-9845-91a20e385996,BANK_TRANSFER,CRONUS,9683644a-7ec3-49eb-824b-dfdf426a0ea1
51735,USD,333000,COMPLETED,2016-11-02 21:51:35.815000,,,misc,7bb4d5bb-d6f7-4da9-8e60-c874b35fdc6c,BANK_TRANSFER,CRONUS,760bf275-cb97-4cee-9d51-c4ab8051683d
51967,GBP,4500,COMPLETED,2016-11-01 14:05:09.065000,,,misc,825fa46b-69f0-446b-803e-57d47162a25e,BANK_TRANSFER,CRONUS,922b18bb-7b35-4261-824d-b78c94bc5d18
52011,GBP,3846,COMPLETED,2016-11-01 22:57:32.565000,,,misc,00a2e510-355c-4f46-898c-4155e327ccf3,BANK_TRANSFER,CRONUS,d72ec908-a797-4b79-8dfe-de9966916208
52024,GBP,2715,COMPLETED,2016-11-01 19:38:31.267000,,,misc,87a390af-2f35-40ec-a111-16d43fc5a3e3,BANK_TRANSFER,CRONUS,30673b6f-4517-4723-8de5-22cf9d7e008a
52216,EUR,42466,COMPLETED,2016-10-31 06:20:29.923000,,,misc,c8a15f57-c18c-4af7-8c5e-b80f50f370c4,BANK_TRANSFER,CRONUS,804d39c5-4732-42fc-ae07-298b4ec97303
52310,GBP,5374,COMPLETED,2016-10-31 23:18:13.580000,,,misc,f1eb885c-d5cb-415a-8e44-4275b5be4eae,BANK_TRANSFER,CRONUS,f7cafffe-4795-4537-ae2e-af3f10914283
52311,GBP,2850,COMPLETED,2016-10-31 20:31:33.586000,,,misc,da6528bb-a382-4ad4-b73b-578a53aa8125,BANK_TRANSFER,CRONUS,039d12fa-90da-4fd1-83fb-4553e479521b
52312,GBP,2000,COMPLETED,2016-10-31 18:31:16.451000,,,misc,6ec8a147-162a-461f-9a89-34cbb1275dff,BANK_TRANSFER,CRONUS,45ea8175-1b9a-4053-9b81-9368f60ac41c
52313,GBP,1500,COMPLETED,2016-10-31 16:52:41.946000,,,misc,06bb2d68-bf61-4030-8447-9de64d3ce490,BANK_TRANSFER,CRONUS,915d1848-3c9c-474f-a663-144f20bff760
52314,GBP,161,COMPLETED,2016-10-31 13:15:24.709000,,,misc,91a889bf-1ba6-49dd-bc35-fcafeb6a07e6,BANK_TRANSFER,CRONUS,6b8b4757-6ccc-489b-9f32-70d4f6cfae3d
52315,GBP,13000,COMPLETED,2016-10-31 10:49:37.232000,,,misc,06bb2d68-bf61-4030-8447-9de64d3ce490,BANK_TRANSFER,CRONUS,a0371609-b05e-495e-b700-0e34493964d5
52316,GBP,18865,COMPLETED,2016-10-31 08:03:56.466000,,,misc,e16d8338-1272-4595-a914-ea2f13f223f2,BANK_TRANSFER,CRONUS,0a777d26-e58f-4707-9b84-f0d5ea53d0cb
52317,GBP,11379,COMPLETED,2016-10-31 05:45:12.832000,,,misc,06fd330f-3cf4-44fe-b44f-fe556d48a175,BANK_TRANSFER,CRONUS,b81f8046-f486-424e-b5ae-a5e5787056f3
52470,GBP,1000,COMPLETED,2016-10-29 19:56:51.401000,,,misc,6ec8a147-162a-461f-9a89-34cbb1275dff,BANK_TRANSFER,CRONUS,bd8f1a14-2afd-4cd1-a88c-c3a951b8beb8
52478,GBP,7500,COMPLETED,2016-10-29 21:58:45.697000,,,misc,6d4d3a1b-c9cf-48fd-92fd-8019ebdad02d,BANK_TRANSFER,CRONUS,8b12c3bb-6154-411e-8103-427fa28f6ee8
52479,GBP,101800,COMPLETED,2016-10-29 19:14:44.436000,,,misc,312d1cfc-0832-45f2-91ee-cb58037cb226,BANK_TRANSFER,CRONUS,84d09524-6512-40ff-accf-9c1b7ab89955
52480,EUR,40000,COMPLETED,2016-10-29 17:11:29.748000,,,misc,8c25ea77-4832-476e-a531-287612005948,BANK_TRANSFER,CRONUS,4775c8e2-8375-4b1e-b44e-88797bfa824f
52481,GBP,22000,COMPLETED,2016-10-29 11:06:20.392000,,,misc,1033bf12-a192-4e0d-a62d-13d7c473e6b3,BANK_TRANSFER,CRONUS,60cc2130-568f-401e-928f-c6ab1ab4f4ce
52563,EUR,42636,FAILED,2016-10-29 13:54:09.051000,,,misc,c8a15f57-c18c-4af7-8c5e-b80f50f370c4,BANK_TRANSFER,CRONUS,bdf26b94-1fb3-4e5d-b9fc-e64d479c7869
52702,GBP,15000,CANCELLED,2016-10-30 13:34:20.713000,,,misc,06bb2d68-bf61-4030-8447-9de64d3ce490,BANK_TRANSFER,CRONUS,7c31f33b-74ad-43b1-9e83-cbad81705296
52710,EUR,42636,FAILED,2016-10-30 16:12:54.259000,,,misc,c8a15f57-c18c-4af7-8c5e-b80f50f370c4,BANK_TRANSFER,CRONUS,2c0b121f-71bf-42a2-9026-80077b7583f7
52732,EUR,3000,CANCELLED,2016-10-30 17:35:37.297000,,,misc,4eef4f85-9c4d-44d0-8ccf-d141f2470756,BANK_TRANSFER,CRONUS,0f9b3882-4e03-409c-b8a8-64c29d5c110b
52734,EUR,3000,CANCELLED,2016-10-30 17:39:58.355000,,,misc,4eef4f85-9c4d-44d0-8ccf-d141f2470756,BANK_TRANSFER,CRONUS,1cd66ecb-5ecc-4010-b57e-ec5565228dc5
52741,GBP,3000,COMPLETED,2016-10-30 15:43:59.654000,,,misc,1b232b1b-4b09-423b-b0ec-33d9f1025538,BANK_TRANSFER,CRONUS,ee07fb17-a5e6-4d1a-9339-efa02bafc55e
52742,GBP,4100,COMPLETED,2016-10-30 12:33:35.682000,,,misc,1b232b1b-4b09-423b-b0ec-33d9f1025538,BANK_TRANSFER,CRONUS,1f523198-13ce-4fea-a5fd-6fac833690c7
52939,EUR,450,COMPLETED,2016-11-14 11:52:22.040000,,,misc,3d487e5e-23a7-4f8e-a174-5e56c8bc93eb,BANK_TRANSFER,CRONUS,6fae37e8-334c-46bb-a849-e17b92e3f8eb
52968,GBP,7459,COMPLETED,2016-11-14 08:25:35.841000,,,misc,79dbbbda-e552-4dfe-a5fa-37440be3adb7,BANK_TRANSFER,CRONUS,5d09fbc5-14ee-45fe-8456-ba1dd83f8585
53121,GBP,4298,COMPLETED,2016-11-14 21:31:17.381000,,,misc,6eca0a0c-1f5a-4a06-ba69-b864cb8a759f,BANK_TRANSFER,CRONUS,45798de3-da80-4e15-862c-9f2543aebee6
53123,GBP,1718,COMPLETED,2016-11-14 19:30:59.902000,,,misc,93ee5358-e782-42b2-b9ac-1478c180476f,BANK_TRANSFER,CRONUS,45b0e062-1bb1-4bd8-8230-216c1a35263e
53125,EUR,180000,COMPLETED,2016-11-14 19:02:54.196000,,,misc,2e045be7-e32f-41e3-b1c4-ed6fa5c03322,BANK_TRANSFER,CRONUS,69314ee8-91c2-4bf1-873f-f6aa851af7d2
53213,GBP,14686,COMPLETED,2016-11-12 11:57:16.650000,,,misc,1efd2192-9f89-4571-ac04-6390ebf14700,BANK_TRANSFER,CRONUS,d254627f-d72b-45c2-8da8-1510dd0d1483
53214,GBP,118425,COMPLETED,2016-11-12 14:23:06.667000,,,misc,5ec8b9fd-55c0-4db0-8cc2-2f26a3c42350,BANK_TRANSFER,CRONUS,3df9f34c-27f6-45a4-a1b6-05c394b3ef44
53215,EUR,57685,COMPLETED,2016-11-12 09:48:58.209000,,,misc,44976ef8-eb96-4574-875a-beee855098bd,BANK_TRANSFER,CRONUS,c68fe9a4-f9d2-4760-89bf-e9cbcd69e10f
53476,GBP,1000,COMPLETED,2016-11-13 22:51:45.855000,,,misc,f19304b2-bec6-457e-853c-763f7678991e,BANK_TRANSFER,CRONUS,2db503a8-6e44-4436-a59e-075d6483e8f5
53477,GBP,7068,COMPLETED,2016-11-13 18:00:49.472000,,,misc,2963af0c-0755-4b51-862f-8ffcf8bdd87e,BANK_TRANSFER,CRONUS,ca853b88-be58-4b25-a068-79a998a60c5c
53478,GBP,4340,COMPLETED,2016-11-13 15:02:57.015000,,,misc,ec8267bd-9282-43c5-b773-08024842db3d,BANK_TRANSFER,CRONUS,fc816451-b8a1-4c66-9bdf-8aeda27ea603
53720,GBP,17922,COMPLETED,2016-10-29 17:55:17.772000,,,misc,e3ddaf98-a525-43fa-b293-a087d95c492d,BANK_TRANSFER,CRONUS,ac994f55-0577-476b-a9cd-1cae7c8892cc
53775,EUR,12000,COMPLETED,2016-11-09 18:05:16.461000,,,misc,8c25ea77-4832-476e-a531-287612005948,BANK_TRANSFER,CRONUS,0c030a48-2a54-4d5e-9fe5-47883af3323a
53812,EUR,1563,COMPLETED,2016-11-09 14:20:25.270000,,,misc,3d487e5e-23a7-4f8e-a174-5e56c8bc93eb,BANK_TRANSFER,CRONUS,7ecd4195-aac3-437c-96bc-a8c4cd39cc70
53841,GBP,9600,COMPLETED,2016-11-09 08:39:01.221000,,,misc,4a6de969-6a79-4311-99ea-a53a72fde75e,BANK_TRANSFER,CRONUS,99246e8e-c5c7-495a-9a52-27c92ca87491
53898,EUR,100,REVERTED,2016-11-10 20:35:00.345000,,,misc,c7694312-35a7-4d41-ad51-76133c8bfe83,BANK_TRANSFER,CRONUS,cae466ab-8e65-4f39-8da9-dab040491517
53992,EUR,1700,COMPLETED,2016-11-10 19:37:08.206000,,,misc,fde8dd5a-5c34-4bc0-ac65-9014f936ec40,BANK_TRANSFER,CRONUS,e167255a-1cf4-41aa-aa37-04c9a40385fd
54004,GBP,15647,COMPLETED,2016-11-10 00:17:21.378000,,,misc,399eee5b-e7a8-4118-ac64-9c27c0add640,BANK_TRANSFER,CRONUS,b4f070c3-311f-437e-a1e2-956c6140a505
54059,EUR,15000,COMPLETED,2016-11-10 10:20:25.030000,,,misc,769c5f83-14e6-427d-bba2-879b3ce4d633,BANK_TRANSFER,CRONUS,cabe5cb0-20f6-46b6-b441-94ce51b42bb6
54071,EUR,11109,COMPLETED,2016-11-10 17:49:42.160000,,,misc,427ae52f-af71-46be-b9aa-d505783c9693,BANK_TRANSFER,CRONUS,29a567f7-c8be-43ab-90d8-694ca0019b31
54091,EUR,729,COMPLETED,2016-11-10 18:33:38.913000,,,misc,e3b3afa8-429e-481a-80ac-082cbdedaedf,BANK_TRANSFER,CRONUS,30b7b2b2-cf62-40ad-9266-73a4f7e90a7c
54092,EUR,3000,REVERTED,2016-11-10 20:29:27.234000,,,misc,c7694312-35a7-4d41-ad51-76133c8bfe83,BANK_TRANSFER,CRONUS,4d9120af-a3a5-4322-9d6e-7aa8dfae7e6a
54107,EUR,200,REVERTED,2016-11-10 18:07:04.862000,,,misc,2ebfe810-61a9-449d-a8af-a06f3bd4bc85,BANK_TRANSFER,CRONUS,d3231283-827d-4b18-ab3f-368255324d2d
54120,GBP,5400,COMPLETED,2016-11-10 21:43:12.548000,,,misc,d5e09567-4cd7-40fb-846f-5f9c5f8341dc,BANK_TRANSFER,CRONUS,8c441e6a-eda9-4901-b849-eff8ef646ce0
