,CURRENCY,AMOUNT,STATE,CREATED_DATE,MERCHANT_CATEGORY,MERCHANT_COUNTRY,ENTRY_METHOD,USER_ID,TYPE,SOURCE,ID
217363,EUR,100,COMPLETED,2017-10-27 08:01:33.790000,,,misc,eab98da7-4343-40b5-9b8c-1726c3b9773b,TOPUP,LETO,d81a68c7-8c2b-452a-a4e3-be1c2384e9bb
217364,EUR,25000,COMPLETED,2017-10-27 08:01:10.066000,,,misc,513f1c5a-d7b1-4ada-8b07-0c8a1c53d6af,TOPUP,LETO,8baacca7-4937-447f-8a5b-1ba9c4ca4fc5
217503,EUR,100000,COMPLETED,2017-10-27 10:32:03.386000,,,misc,c8a15f57-c18c-4af7-8c5e-b80f50f370c4,TOPUP,LETO,1a298bad-e374-477f-9b9c-a2aeb8b25dbf
217758,EUR,378436,COMPLETED,2017-10-27 14:35:11.746000,,,misc,58441f1a-2922-4413-af15-bd05df92bee1,BANK_TRANSFER,LETO,64a131bf-a3bc-4edf-895d-0c41044e2508
218257,EUR,1000,COMPLETED,2017-10-23 05:51:37.501000,,,misc,4c79a49f-7b93-4f5f-a9bd-ce988f8fccd9,TOPUP,LETO,16255ba6-a678-466e-9a05-66c6786f807d
218258,EUR,20000,COMPLETED,2017-10-23 05:51:06.245000,,,misc,fc63cd21-8eac-4227-9f85-ad880ba1fcf0,TOPUP,LETO,7c96bf1c-6b15-4a3f-b833-7a9bfca56a44
218276,EUR,471998,COMPLETED,2017-10-23 06:00:32.535000,,,misc,ec96e2da-e340-468f-952b-6feb5c5bcf56,TOPUP,LETO,93c08a0b-74ae-475b-bb5d-f86fd9de2798
218278,EUR,100000,COMPLETED,2017-10-23 05:59:33.106000,,,misc,30daf6d8-41d7-41ae-9307-420ec0681aee,TOPUP,LETO,b764ce50-f553-49df-890b-36a2e7ac00cd
218333,EUR,21000,COMPLETED,2017-10-23 07:31:24.169000,,,misc,18d34885-a0a6-4d0e-a615-470c03a5cf63,BANK_TRANSFER,LETO,79550483-2a54-4406-b939-f4e747f53a63
218448,EUR,22422,COMPLETED,2017-10-23 10:24:49.112000,,,misc,44976ef8-eb96-4574-875a-beee855098bd,BANK_TRANSFER,LETO,303fa364-9aa2-467e-89d9-974aca458977
218459,EUR,100000,COMPLETED,2017-10-23 10:32:23.976000,,,misc,620b0918-8a14-4fef-8518-3617b4cdf0ea,TOPUP,LETO,a893c9ea-2a97-45f1-9d1a-7c2914bc353c
218588,EUR,400,COMPLETED,2017-11-02 20:07:22.174000,,,misc,25d5cf72-3dfd-4fe9-b792-b85940c352ed,BANK_TRANSFER,LETO,5152208d-141b-4f17-979e-a02ba3d758de
218802,EUR,481,COMPLETED,2017-11-01 05:57:34.867000,,,misc,62aaa0fb-65ae-44b6-884d-56f38a302b3e,BANK_TRANSFER,LETO,74ef7825-963c-4798-8add-7465c5b6f3dc
218816,EUR,350000,COMPLETED,2017-11-01 06:47:07.230000,,,misc,f7ebe3be-d23c-40e0-8cfd-6e0635500536,TOPUP,LETO,ed3d7a13-b6f3-41cd-b44e-886421c543f8
218885,EUR,6150,COMPLETED,2017-11-01 09:31:38.793000,,,misc,17db465a-401a-4064-bd77-74c81f48931f,BANK_TRANSFER,LETO,cd102eee-1bce-420c-8b66-5415bad465da
218920,EUR,95000,COMPLETED,2017-11-01 10:23:50.385000,,,misc,f8890f7e-c06e-4eb0-835e-05de3d9f8a76,BANK_TRANSFER,LETO,5abca1b5-2294-4b1c-9a40-736ece1dc354
218965,EUR,40000,COMPLETED,2017-11-01 11:12:49.256000,,,misc,5650b7cc-1c3f-46bf-90db-ae06b938d9cd,BANK_TRANSFER,LETO,a5243641-83e1-4867-8623-8db4191ef77a
219179,EUR,3000,COMPLETED,2017-11-01 14:58:05.871000,,,misc,f54baeeb-7282-4d23-9bb7-e8396ce1b159,BANK_TRANSFER,LETO,87996a88-7410-40a3-8a65-5e1f1f745717
219201,EUR,5000,COMPLETED,2017-11-01 15:31:18.389000,,,misc,03a06ece-66e5-4cff-808f-d1a70c16c6ad,TOPUP,LETO,ae75c2c0-66b0-45e9-8ec9-4328bdbd3346
219202,EUR,9000,COMPLETED,2017-11-01 15:31:16.733000,,,misc,a2303fe9-6415-4f42-be26-3f63f685cace,TOPUP,LETO,a1c3e27d-6b74-4afa-8b46-445b761ca2e7
219262,EUR,10000,COMPLETED,2017-11-01 16:25:50.206000,,,misc,523a038b-6579-4367-af65-10762f4bc6e2,BANK_TRANSFER,LETO,67070632-6feb-4a4e-a268-ab6d3f7bcc53
219294,EUR,244,COMPLETED,2017-11-01 16:42:12.206000,,,misc,0b42340c-ddfc-41dd-a779-3bf5d72343e8,BANK_TRANSFER,LETO,1b9eff96-2d68-4ec6-abc8-fd87dfc0044b
219547,EUR,28504,COMPLETED,2017-11-01 22:55:53.163000,,,misc,772621e4-7985-472f-88ad-9c2b41f483a6,BANK_TRANSFER,LETO,03d5c793-76ba-4e5e-adf1-8c577433a9b6
219674,EUR,203055,COMPLETED,2017-10-31 06:59:52.686000,,,misc,79638a4e-e6df-43ae-8d82-14832364544b,TOPUP,LETO,425d8492-6ede-40bd-a848-01ae25342a07
219675,EUR,65000,COMPLETED,2017-10-31 06:59:34.813000,,,misc,5bd4f815-467c-472b-8c0c-d5dbc4699d72,TOPUP,LETO,8abef1d4-e88c-4204-ac6c-1b5f4055b00b
219678,EUR,70000,COMPLETED,2017-10-31 06:57:38.917000,,,misc,5bd4f815-467c-472b-8c0c-d5dbc4699d72,TOPUP,LETO,95ecf1cb-7602-4617-b352-2d6fa93da205
219679,EUR,240000,COMPLETED,2017-10-31 06:57:02.746000,,,misc,9bfe89e6-e494-4701-89db-2f0ca9cfd9e9,TOPUP,LETO,5085bca2-b93f-4d2c-b677-49c14d3061c7
219680,EUR,12000,COMPLETED,2017-10-31 06:56:58.869000,,,misc,9ed1649f-06fd-452b-b6e9-25e3023dba09,TOPUP,LETO,d031a9d4-2d5e-4942-8b32-8a26cc3c00aa
219692,EUR,18750,COMPLETED,2017-10-31 07:06:22.805000,,,misc,e57858cf-5256-4bac-b456-c947d2d3f8e6,BANK_TRANSFER,LETO,56650a78-fdbb-41a8-93f7-5cb8bb355b7d
219801,EUR,87110,COMPLETED,2017-10-31 10:29:09.203000,,,misc,fe767d25-b355-47fd-b133-bce79860ad5c,BANK_TRANSFER,LETO,eb50eb35-606d-4172-97ef-d2739b8a30d2
219838,EUR,150000,COMPLETED,2017-10-31 11:05:50.462000,,,misc,f8890f7e-c06e-4eb0-835e-05de3d9f8a76,BANK_TRANSFER,LETO,85c9b40a-02c6-4b7d-81a2-b981f3733513
220074,EUR,22451,COMPLETED,2017-10-31 15:36:23.331000,,,misc,dd1bc3eb-c6ef-4139-acf5-f79b02d1f653,TOPUP,LETO,178ac380-8c0d-48bf-b88d-dc773319f722
220576,EUR,3000,COMPLETED,2017-10-30 13:16:27.869000,,,misc,376cf5de-d12f-4464-a704-7e03b2ec0e04,TOPUP,LETO,5a7f87e1-e860-4d13-a162-9d7070e9ec9b
220622,EUR,66000,COMPLETED,2017-10-30 14:19:58.473000,,,misc,5d37dfe2-65dd-427d-b397-b3b8f1127516,TOPUP,LETO,00f8d517-ac41-4c5b-b1b0-b8da6550d3b6
220623,EUR,30000,COMPLETED,2017-10-30 14:19:29.606000,,,misc,8c25ea77-4832-476e-a531-287612005948,TOPUP,LETO,42ba0366-ab46-4424-add3-77fc9f9ceccb
220624,EUR,100000,COMPLETED,2017-10-30 14:19:19.607000,,,misc,c8a15f57-c18c-4af7-8c5e-b80f50f370c4,TOPUP,LETO,a5739fca-d805-4adc-ac7e-e680276c472e
220625,EUR,100000,COMPLETED,2017-10-30 14:19:08.022000,,,misc,c8a15f57-c18c-4af7-8c5e-b80f50f370c4,TOPUP,LETO,21ba9469-cf20-4fff-bd78-f6624514398f
220628,EUR,5000,COMPLETED,2017-10-30 14:16:55.650000,,,misc,ecdb5c92-1d5d-4d47-bd13-8ec14ce4339c,TOPUP,LETO,f566f35a-0b5c-4525-95f5-6b184fc07381
220633,EUR,400000,COMPLETED,2017-10-30 14:23:46.014000,,,misc,c2b50874-5091-44be-969c-6e3b4578f668,TOPUP,LETO,cfaf0573-2946-4bfa-9b56-134703d753a7
220636,EUR,30000,COMPLETED,2017-10-30 14:20:48.857000,,,misc,7f87b577-dae3-4f25-a3dd-8984afc30f08,TOPUP,LETO,97b8b14d-b8a3-4a1f-b645-bbd6f53c5e02
220642,EUR,2500,COMPLETED,2017-10-30 14:27:19.339000,,,misc,d5cc5f6b-9055-47eb-8bd5-79d23ad43b39,TOPUP,LETO,8a25f268-fb69-4680-a3d7-90fc83c0dae7
220643,EUR,50000,COMPLETED,2017-10-30 14:26:54.580000,,,misc,eab98da7-4343-40b5-9b8c-1726c3b9773b,TOPUP,LETO,0d907a45-89f5-462a-a2c2-f72bd40d852f
220644,EUR,5000,COMPLETED,2017-10-30 14:25:39.032000,,,misc,4c79a49f-7b93-4f5f-a9bd-ce988f8fccd9,TOPUP,LETO,6c981e1d-b656-4311-9384-1ef91a886694
220680,EUR,1038,COMPLETED,2017-10-30 15:36:41.015000,,,misc,8045b266-c345-4e92-9fca-70b3676a657e,TOPUP,LETO,0c672931-7abc-43cb-afad-cff9b986a3d3
220985,EUR,22662,COMPLETED,2017-10-30 20:24:41.862000,,,misc,44976ef8-eb96-4574-875a-beee855098bd,BANK_TRANSFER,LETO,39f4227b-6270-4929-9406-7881336e5cf3
221048,EUR,26638,COMPLETED,2017-10-30 22:27:17.736000,,,misc,3db93982-c41d-4fe6-9d51-3e76f126dcc1,BANK_TRANSFER,LETO,f63cff45-2c5e-4e97-bec2-899e054b5e73
221191,GBP,8889,COMPLETED,2017-10-29 08:48:01.088000,,,misc,65f8102d-4223-4c6f-9bf8-81421b721007,BANK_TRANSFER,LETO,ef8b3488-6161-4e8f-a3bb-c6288096257a
221428,EUR,58500,COMPLETED,2017-10-27 12:42:47.428000,,,misc,8b0f3927-e0fc-48d9-8939-ae15ab62ccd3,BANK_TRANSFER,LETO,d44edf86-5495-438b-ac36-014e129e5cff
221470,EUR,100000,COMPLETED,2017-11-02 09:02:02.940000,,,misc,cf0d4a5d-2d15-4b09-aab3-e174c702ba31,TOPUP,LETO,fe0e3365-ea67-47de-9af7-a3e00822bc71
221471,EUR,100000,COMPLETED,2017-11-02 09:01:43.049000,,,misc,4eda607b-d679-4bff-a82a-9e32b2328647,TOPUP,LETO,ef665d96-16d2-4020-9770-e557c4796cfd
221472,EUR,2500,COMPLETED,2017-11-02 09:01:42.637000,,,misc,d22cb97f-f158-4195-8de1-84375991243b,TOPUP,LETO,8e83f930-fd89-4af8-a8d7-8be2e56a67b8
221474,EUR,50000,COMPLETED,2017-11-02 09:01:31.582000,,,misc,eab98da7-4343-40b5-9b8c-1726c3b9773b,TOPUP,LETO,c8c61031-af32-49f7-8763-7414d469a7d0
221475,EUR,5079,COMPLETED,2017-11-02 09:01:27.941000,,,misc,03a06ece-66e5-4cff-808f-d1a70c16c6ad,TOPUP,LETO,e0e45ef4-7002-4362-ae20-0e51e1b151af
221846,EUR,300000,COMPLETED,2017-11-02 09:02:39.092000,,,misc,0bc51d87-0b03-4a49-bd36-89734b0bd773,TOPUP,LETO,d3d0fd33-248d-4030-a77d-55a479e27230
221859,EUR,100,COMPLETED,2017-11-02 06:54:01.245000,,,misc,0e0a09ee-2710-4e15-90e1-336e8092dbe2,TOPUP,LETO,48577e11-033a-454c-ae5d-dfbe8a700c36
221861,EUR,70000,COMPLETED,2017-11-02 06:53:05.222000,,,misc,1d655ba7-5aa1-4dd2-86ff-41f21ace4e6c,TOPUP,LETO,7086c2f7-09fb-478e-9372-10c3975c6193
221927,EUR,2764,COMPLETED,2017-11-02 09:43:35.908000,,,misc,fe767d25-b355-47fd-b133-bce79860ad5c,BANK_TRANSFER,LETO,3298e0e3-70b7-494a-9176-9da7ba0dad89
221940,EUR,2700,COMPLETED,2017-11-02 09:18:48.001000,,,misc,3b176b2d-dae9-4a51-a5ed-08fa4fdc43f2,BANK_TRANSFER,LETO,3fb91fa6-41ea-4aee-b7a6-64db5d8cf5a9
222097,EUR,70000,COMPLETED,2017-11-02 12:37:21.728000,,,misc,cfc95253-f390-4392-ba97-5c3f83bea345,BANK_TRANSFER,LETO,d5599e07-eaf0-4d5f-8ed6-2fc9fb109528
222199,EUR,4714,COMPLETED,2017-11-02 13:59:55.466000,,,misc,f54baeeb-7282-4d23-9bb7-e8396ce1b159,BANK_TRANSFER,LETO,4bcc8fdd-4224-49b9-9082-fcc298080283
222308,EUR,5000,COMPLETED,2017-11-02 15:36:29.559000,,,misc,4c79a49f-7b93-4f5f-a9bd-ce988f8fccd9,TOPUP,LETO,9ac6760f-2585-4f64-bdc3-6c51f3faff39
222554,EUR,13610,COMPLETED,2017-11-06 22:00:43.924000,,,misc,44976ef8-eb96-4574-875a-beee855098bd,BANK_TRANSFER,LETO,6c3794eb-46fa-42fd-bc98-bc1994c4366c
222564,EUR,422,COMPLETED,2017-11-06 22:36:10.139000,,,misc,9e3b9dbd-2c3f-43e0-9cdf-61a137ad44a8,BANK_TRANSFER,LETO,c7a1a594-510b-4fae-92db-2c693f8b66ef
222780,EUR,28016,COMPLETED,2017-11-04 09:47:43.020000,,,misc,772621e4-7985-472f-88ad-9c2b41f483a6,BANK_TRANSFER,LETO,4c2e1018-8af6-4d1d-9dae-7c58b57b17b2
222791,EUR,56033,COMPLETED,2017-11-04 09:52:54.741000,,,misc,772621e4-7985-472f-88ad-9c2b41f483a6,BANK_TRANSFER,LETO,790d602f-d03d-43a7-a5b0-05dc09bb34e7
223034,EUR,1000,COMPLETED,2017-11-04 16:36:36.158000,,,misc,db988232-3984-46a3-93a8-0d1db5d8382b,BANK_TRANSFER,LETO,cc4d5bd5-71b8-4d02-a608-5cc13fd4a2da
223508,EUR,2500,COMPLETED,2017-11-04 22:34:56.734000,,,misc,77be78ab-c0c9-4fed-b4af-c04def705919,BANK_TRANSFER,LETO,81028c4e-f78a-4699-b3ac-0058304d45e7
223562,EUR,500,COMPLETED,2017-11-05 00:15:46.252000,,,misc,f75aec81-7f2a-419e-b50c-b724b15f75b8,BANK_TRANSFER,LETO,55856e9f-179f-47ce-8ca1-b85ca39a032f
223876,EUR,55999,COMPLETED,2017-11-05 14:26:48.961000,,,misc,f54baeeb-7282-4d23-9bb7-e8396ce1b159,BANK_TRANSFER,LETO,cd4b4d7b-3d8a-4d45-b578-e181f2d81834
224081,EUR,1661,COMPLETED,2017-11-05 18:47:33.646000,,,misc,fe767d25-b355-47fd-b133-bce79860ad5c,BANK_TRANSFER,LETO,ae952468-d6ed-4405-ba99-0e2855721595
224082,GBP,45107,COMPLETED,2017-11-05 19:26:00.809000,,,misc,717114e4-abee-4471-a870-ea674ffcc8b4,BANK_TRANSFER,LETO,ba7839fb-1442-4930-8d6c-e57d6636c849
224099,EUR,10000,COMPLETED,2017-11-05 18:50:05.162000,,,misc,37f73118-3e9d-475d-8a52-0e3cc2458bc6,BANK_TRANSFER,LETO,230e25fa-2fd3-4ef8-bcac-ee892ce6f774
224152,EUR,10000,COMPLETED,2017-11-05 20:45:05.542000,,,misc,3f6bb28c-f945-4027-9178-747956c3ea58,BANK_TRANSFER,LETO,cc3ecc89-9064-4b21-87fc-aa3f0a704891
224153,EUR,20000,COMPLETED,2017-11-05 20:43:56.190000,,,misc,7eb785b1-8b7a-46b8-8933-5756a73106e0,BANK_TRANSFER,LETO,f3f1581f-2bdc-4816-9c6e-ed0547283c52
224209,EUR,200,COMPLETED,2017-11-05 23:15:06.453000,,,misc,be675d8f-b0db-41fe-af54-839dd3fd3cdb,BANK_TRANSFER,LETO,e9586b54-8bd1-4075-83c9-93d24fc4fc1d
224322,EUR,3580,COMPLETED,2017-10-30 10:03:23.478000,,,misc,8b0f3927-e0fc-48d9-8939-ae15ab62ccd3,BANK_TRANSFER,LETO,95b55578-691d-43fe-99ae-19240eac01c4
224347,EUR,50000,COMPLETED,2017-10-30 08:47:22.664000,,,misc,f3c3a82a-2e48-4ba0-95f1-4cf81da518df,BANK_TRANSFER,LETO,59512042-5ef6-4ee4-8aaa-1640d86d108d
224511,EUR,13892,COMPLETED,2017-11-07 15:41:04.385000,,,misc,dd1bc3eb-c6ef-4139-acf5-f79b02d1f653,TOPUP,LETO,57a83966-ba14-4c6e-9f91-8eb2381a574c
224517,EUR,28134,COMPLETED,2017-11-07 15:37:04.523000,,,misc,79638a4e-e6df-43ae-8d82-14832364544b,TOPUP,LETO,22483d92-f18b-43de-b624-0198eff0be76
224518,EUR,72700,COMPLETED,2017-11-07 15:36:58.398000,,,misc,035f0a16-af2c-4197-8c9a-7382590ef22e,TOPUP,LETO,684616d4-6be0-47f5-91d0-3edd358fe286
224519,EUR,191475,COMPLETED,2017-11-07 15:36:47.748000,,,misc,1ab67b5c-f1cd-40ca-9ffc-7ca0c99959b3,TOPUP,LETO,e5c5db0e-0a9d-4819-bb2d-f073853fc007
224608,EUR,3000,COMPLETED,2017-11-07 17:54:31.396000,,,misc,0b42340c-ddfc-41dd-a779-3bf5d72343e8,BANK_TRANSFER,LETO,0d92a864-0015-4b32-80e7-5a9ce1c9efe2
224891,EUR,10000,COMPLETED,2017-11-03 06:54:31.866000,,,misc,3b579da9-27ae-4522-bec9-edafca6f588e,TOPUP,LETO,1f34cf9a-efb8-4baf-9259-5dfb564d53c0
224892,EUR,30000,COMPLETED,2017-11-03 06:54:24.245000,,,misc,4527cbd9-dab0-4f7b-981c-b689bbb67356,TOPUP,LETO,667eb8cb-6f8e-4cbc-8132-dbc30427eb17
224893,EUR,100000,COMPLETED,2017-11-03 06:52:53.545000,,,misc,5bd4f815-467c-472b-8c0c-d5dbc4699d72,TOPUP,LETO,d5c43a2a-6128-498e-8bcd-f6f7b8770ea9
224895,EUR,241,COMPLETED,2017-11-03 06:51:45.498000,,,misc,0b42340c-ddfc-41dd-a779-3bf5d72343e8,TOPUP,LETO,91f9bb51-6f80-44b9-b73f-46dc065e290c
224919,EUR,27993,COMPLETED,2017-11-03 08:12:53.701000,,,misc,772621e4-7985-472f-88ad-9c2b41f483a6,BANK_TRANSFER,LETO,533f2f13-30af-4835-9f72-052b19633df3
224942,EUR,27700,COMPLETED,2017-11-03 09:02:57.735000,,,misc,9b21f471-7db3-49ab-8f6b-66472540e2b5,TOPUP,LETO,2e2a8b52-5131-44df-b50e-fb200b2123a5
224945,EUR,7900,COMPLETED,2017-11-03 09:01:26.585000,,,misc,b41daff8-2a28-4deb-9ef0-1eac829446b8,TOPUP,LETO,f0952818-a425-44c3-ab72-8b16d0b3472e
225012,EUR,296,COMPLETED,2017-11-03 10:18:34.269000,,,misc,17db465a-401a-4064-bd77-74c81f48931f,BANK_TRANSFER,LETO,f57b5b94-fda5-44a2-b757-b036c1e8257b
225083,EUR,8842,COMPLETED,2017-11-03 11:06:14.995000,,,misc,cfc95253-f390-4392-ba97-5c3f83bea345,BANK_TRANSFER,LETO,aae95698-5df4-46a1-bcd0-4f8c8b8aac00
225111,EUR,200000,COMPLETED,2017-11-03 11:32:20.005000,,,misc,9e988c10-b5a5-46b8-81a0-2b16b9574d8d,TOPUP,LETO,597b3128-288a-4cfb-a95d-5500a2fa5b41
225112,EUR,3,COMPLETED,2017-11-03 11:31:36.245000,,,misc,0b42340c-ddfc-41dd-a779-3bf5d72343e8,TOPUP,LETO,786d2432-4359-4932-a710-e97bd3850a1f
225229,EUR,60000,COMPLETED,2017-11-03 14:01:29.325000,,,misc,36ce3f0a-356e-4c77-8f38-4be57840f0a1,TOPUP,LETO,f8eecb38-3d42-40e9-b8ab-a3a8037d3df3
225263,EUR,24400,COMPLETED,2017-11-03 14:20:11.059000,,,misc,be675d8f-b0db-41fe-af54-839dd3fd3cdb,BANK_TRANSFER,LETO,5df86568-2694-4a13-b57e-aab13388d82f
225265,EUR,30000,COMPLETED,2017-11-03 14:18:18.289000,,,misc,8c25ea77-4832-476e-a531-287612005948,BANK_TRANSFER,LETO,630890d3-6af8-46e3-a5cc-e74ad82c35f5
225569,EUR,50000,COMPLETED,2017-11-03 18:42:45.336000,,,misc,64bb9cd9-a55e-4e3c-86fb-13b74bebc603,BANK_TRANSFER,LETO,3bc865a7-5446-4389-958f-09cb586070ca
225580,EUR,500,COMPLETED,2017-11-03 18:51:03.900000,,,misc,ad6fd25c-e271-437b-a953-a9a191f72684,TOPUP,LETO,c3933ccc-626c-4778-b39d-04497908b166
225666,EUR,194566,COMPLETED,2017-11-03 20:24:57.539000,,,misc,b6fe17ac-7095-4e1d-bf4a-84e74ba8f2e7,BANK_TRANSFER,LETO,4a617508-8af9-4fda-9e0e-c95427019291
225730,EUR,500,COMPLETED,2017-11-03 21:57:54.775000,,,misc,a0709875-3cb1-4120-93d5-48bf04c6b901,BANK_TRANSFER,LETO,63df974d-b3f3-43c5-bfc2-901f475df646
225817,EUR,5000,COMPLETED,2017-11-06 14:01:19.109000,,,misc,fe767d25-b355-47fd-b133-bce79860ad5c,TOPUP,LETO,24331d50-5806-49fa-b88f-668181a6ff36
225895,EUR,77654,COMPLETED,2017-11-06 06:46:15.206000,,,misc,62aaa0fb-65ae-44b6-884d-56f38a302b3e,BANK_TRANSFER,LETO,0502c64b-6593-452e-99ca-39a0e1ac7bf5
225953,EUR,200,COMPLETED,2017-11-06 09:22:40.592000,,,misc,8045b266-c345-4e92-9fca-70b3676a657e,TOPUP,LETO,09a70b45-614a-4e9e-923d-501ed2e66ace
225954,EUR,25000,COMPLETED,2017-11-06 09:21:51.163000,,,misc,64fd8b77-c687-4443-8fce-fd3238c45e51,TOPUP,LETO,e7833a41-fdef-4a98-9d11-370efca9924a
225961,EUR,15000,COMPLETED,2017-11-06 09:25:32.689000,,,misc,1c466594-fd9f-4ec9-abc1-8b5d8a280181,TOPUP,LETO,6e0969a0-803f-41e6-a07f-a73de54c4fa1
226059,EUR,10000,COMPLETED,2017-11-06 11:32:08.680000,,,misc,8658972f-b22a-4bc5-8b49-86705d0057ad,TOPUP,LETO,26fbd361-5de8-4255-bc8f-ad6f5694e32b
226060,EUR,100000,COMPLETED,2017-11-06 11:31:21.641000,,,misc,79638a4e-e6df-43ae-8d82-14832364544b,TOPUP,LETO,b3fcbeac-9741-46cb-9033-064280fdda78
226294,EUR,160000,COMPLETED,2017-11-06 15:36:27.822000,,,misc,c2b50874-5091-44be-969c-6e3b4578f668,TOPUP,LETO,d29203ed-9136-4752-88e3-f68acd37b65c
226363,EUR,40000,COMPLETED,2017-11-06 18:31:18.811000,,,misc,ec8267bd-9282-43c5-b773-08024842db3d,BANK_TRANSFER,LETO,ed821270-92fa-45b0-8cc7-a222ea83448d
226379,EUR,40000,COMPLETED,2017-11-06 18:01:38.923000,,,misc,6d4d3a1b-c9cf-48fd-92fd-8019ebdad02d,BANK_TRANSFER,LETO,e244c61f-eb3d-4687-8d4b-7284a56b8276
226435,EUR,1400,COMPLETED,2017-11-06 18:51:04.045000,,,misc,ad6fd25c-e271-437b-a953-a9a191f72684,TOPUP,LETO,caf27c51-5466-4b26-8183-a2c897a62139
226486,EUR,55000,COMPLETED,2017-11-09 06:58:06.059000,,,misc,b6fe17ac-7095-4e1d-bf4a-84e74ba8f2e7,TOPUP,LETO,062ec32d-5db2-410d-a3e7-b7cefe6ce958
226487,EUR,50000,COMPLETED,2017-11-09 06:57:58.580000,,,misc,eab98da7-4343-40b5-9b8c-1726c3b9773b,TOPUP,LETO,6123d094-7fd5-4375-a17a-2571e4d5ba9e
226521,GBP,883,COMPLETED,2017-11-09 08:27:17.867000,,,misc,717114e4-abee-4471-a870-ea674ffcc8b4,BANK_TRANSFER,LETO,8365d180-d285-4649-af59-c41960c559c3
226538,EUR,10000,COMPLETED,2017-11-09 10:22:33.410000,,,misc,fe767d25-b355-47fd-b133-bce79860ad5c,BANK_TRANSFER,LETO,34817842-262d-4de9-99e5-82260708b49a
226548,EUR,400000,COMPLETED,2017-11-09 09:01:17.476000,,,misc,0bc51d87-0b03-4a49-bd36-89734b0bd773,TOPUP,LETO,a7edcfe4-407e-4c2e-a61c-cba860b462fe
226588,EUR,28208,COMPLETED,2017-11-09 10:13:51.727000,,,misc,a11ed122-905e-4df6-a2b5-ab2800d1bf09,BANK_TRANSFER,LETO,c448ee64-88ba-49bc-8560-6f650c22a6df
226616,EUR,45135,COMPLETED,2017-11-09 10:46:18.455000,,,misc,ef66d620-3a06-451d-858a-82e94b960698,BANK_TRANSFER,LETO,d5230afe-ed5e-4fe5-8f26-f7e9300a5a95
226629,EUR,100000,COMPLETED,2017-11-09 11:32:39.239000,,,misc,b6890f9d-e956-476f-b292-d92dca46fbdc,TOPUP,LETO,3b7bc116-6d64-418b-a783-ac9abb97016c
226631,EUR,20000,COMPLETED,2017-11-09 11:31:42.348000,,,misc,911a8fcc-5723-423b-97b8-6c0862a6dfa8,TOPUP,LETO,0af244ff-687b-4281-932a-3491b8689c93
226632,EUR,70000,COMPLETED,2017-11-09 11:31:38.986000,,,misc,25298828-b893-44de-b058-bb35427a1329,TOPUP,LETO,54dba93b-29b8-461e-9305-3e9b327b11e1
226644,EUR,40000,COMPLETED,2017-11-09 11:12:40.043000,,,misc,17db465a-401a-4064-bd77-74c81f48931f,BANK_TRANSFER,LETO,48404e5e-6666-47a6-9a88-a7b14d48e40d
226659,EUR,93300,COMPLETED,2017-11-09 15:12:18.875000,,,misc,729b87a4-c88a-4813-b62f-34b67f3e5a08,BANK_TRANSFER,LETO,d567e83f-94f4-42c4-89bb-4c7656c46616
226671,EUR,28300,COMPLETED,2017-11-09 12:06:19.982000,,,misc,72674041-9ace-4b4e-9dd1-e74c8caef42e,BANK_TRANSFER,LETO,c6eba920-7508-4c8c-8337-5efc48bd2984
226795,EUR,25000,COMPLETED,2017-11-09 14:01:03.799000,,,misc,4205c810-34b7-4b66-8938-24e5af70a682,TOPUP,LETO,e3626dab-a694-44ec-8488-98372fd1694d
226813,EUR,86600,COMPLETED,2017-11-09 14:44:08.150000,,,misc,729b87a4-c88a-4813-b62f-34b67f3e5a08,BANK_TRANSFER,LETO,dd121b42-c6f0-455c-b4e0-2838e4005402
226831,EUR,2000,COMPLETED,2017-11-09 15:02:52.291000,,,misc,0b42340c-ddfc-41dd-a779-3bf5d72343e8,BANK_TRANSFER,LETO,ca0c7535-8fb7-4680-8fd6-69c89b494552
226861,EUR,20000,COMPLETED,2017-11-09 15:36:43.934000,,,misc,374ff3fa-4a84-4542-b4b6-3385a3c21c93,TOPUP,LETO,8ed6be97-d87d-4e5d-8609-dccdd6a5d517
226911,EUR,11000,COMPLETED,2017-11-09 16:21:57.017000,,,misc,1284dd76-2f8a-4aa3-a172-4e523198d0e2,BANK_TRANSFER,LETO,364cae61-582e-48af-b9b0-d248b43ee0df
227001,EUR,21500,COMPLETED,2017-11-09 18:42:21.195000,,,misc,729b87a4-c88a-4813-b62f-34b67f3e5a08,BANK_TRANSFER,LETO,a7d27123-8242-4c9a-b823-5198cc139177
227016,EUR,12900,COMPLETED,2017-11-09 18:46:55.785000,,,misc,729b87a4-c88a-4813-b62f-34b67f3e5a08,BANK_TRANSFER,LETO,0efeba55-65d9-4c6e-a8ae-3e3ae87a81cd
227020,EUR,2500,COMPLETED,2017-11-09 18:59:52.182000,,,misc,508b1327-d78e-43aa-bccf-65125ecc5fef,BANK_TRANSFER,LETO,709de80f-50d9-4d29-a06f-d60f651789e4
227054,EUR,657,COMPLETED,2017-11-09 20:04:20.774000,,,misc,0b42340c-ddfc-41dd-a779-3bf5d72343e8,BANK_TRANSFER,LETO,fccb4c18-3e6d-44b3-a30e-4aa65c3ccf35
