,CURRENCY,AMOUNT,STATE,CREATED_DATE,MERCHANT_CATEGORY,MERCHANT_COUNTRY,ENTRY_METHOD,USER_ID,TYPE,SOURCE,ID
3235,GBP,5000,COMPLETED,2015-11-18 11:18:50.858000,,,misc,2bb6f304-6a52-4867-a41e-55a91ab8fa8d,TOPUP,NYX,21bbcab9-597f-447c-819c-486db7cb180a
3236,GBP,5000,COMPLETED,2015-11-18 11:21:38.866000,,,misc,2bb6f304-6a52-4867-a41e-55a91ab8fa8d,TOPUP,NYX,663b0da4-6f32-44d7-a4b5-53ca640c66c7
3246,GBP,25000,COMPLETED,2015-11-08 03:02:01.610000,,,misc,821014c5-af06-40ff-91f4-77fe7667809f,TOPUP,NYX,8b87d65e-6c69-4caf-ac45-4d5ab3fc2a50
3266,USD,10000,COMPLETED,2015-11-19 17:28:58.475000,,,misc,deb81a6e-cae3-4e27-ac10-1a45c59db16a,TOPUP,NYX,e108c810-fdfe-49e8-8a0e-082ace05da32
3267,GBP,29000,COMPLETED,2015-11-19 13:14:43.797000,,,misc,006de67f-beff-4f5f-ab87-790ce764a054,TOPUP,NYX,9d49b935-ab93-4202-8e99-3ef3ece497d1
3268,GBP,20000,COMPLETED,2015-11-19 04:03:05.080000,,,misc,53543430-3117-462a-a911-9ebb6748af84,TOPUP,NYX,759f1d59-6ca6-4243-8cbc-9816d6466276
3270,USD,10000,FAILED,2015-11-19 17:12:34.117000,,,misc,deb81a6e-cae3-4e27-ac10-1a45c59db16a,TOPUP,NYX,22ee88cd-24c6-47f8-b3e3-3f844bf6a526
3283,GBP,20000,COMPLETED,2015-11-19 15:43:01.618000,,,misc,2bb6f304-6a52-4867-a41e-55a91ab8fa8d,TOPUP,NYX,6212903b-a259-475b-b985-661beda449b1
3284,GBP,2000,COMPLETED,2015-11-19 19:02:35.683000,,,misc,2bb6f304-6a52-4867-a41e-55a91ab8fa8d,TOPUP,NYX,cdad49a3-69a2-4647-8bcf-456220376258
3285,GBP,200000,FAILED,2015-11-17 09:25:15.206000,,,misc,b1693eae-6a23-49af-be37-14ecdb77ab6f,TOPUP,NYX,d2302734-ddac-4028-8bf3-ef876e19dd98
3295,GBP,2000,COMPLETED,2015-11-17 15:51:39.302000,,,misc,53543430-3117-462a-a911-9ebb6748af84,TOPUP,NYX,b6991eb5-ce1e-4422-8350-259ae2800ee5
3296,EUR,1000,FAILED,2015-11-17 11:54:51.235000,,,misc,e104f224-d6fe-4927-8896-e0e0bc3c4e51,TOPUP,NYX,445e03aa-de56-4345-a91c-fe2708d00fcc
3297,EUR,1000,REVERTED,2015-11-17 16:10:07.722000,,,misc,e104f224-d6fe-4927-8896-e0e0bc3c4e51,TOPUP,NYX,a159402a-a6e1-4135-83ce-f274d92f4226
3298,GBP,5000,COMPLETED,2015-11-17 22:22:09.518000,,,misc,821014c5-af06-40ff-91f4-77fe7667809f,TOPUP,NYX,0faefba2-c87c-4011-8a69-6f8ca4d3e000
3299,EUR,1000,FAILED,2015-11-17 11:54:15.459000,,,misc,e104f224-d6fe-4927-8896-e0e0bc3c4e51,TOPUP,NYX,2c419f99-6a2c-463a-80f3-ede40b1b6d14
3300,USD,1900,COMPLETED,2015-11-17 15:43:49.351000,,,misc,5fe58683-e1b6-4246-bd4a-55004fcec0a4,TOPUP,NYX,025c81b9-6b93-4a6d-b77a-8f9e7bae3510
3301,GBP,30000,COMPLETED,2015-11-13 12:18:19.392000,,,misc,60680e9c-d399-4e9e-84fe-918b5e61dd63,TOPUP,NYX,8fbec67a-b3b2-47ca-9223-bfa56f8e044f
3305,GBP,1000,COMPLETED,2015-11-17 18:06:24.396000,,,misc,764cdb35-5d5c-40b6-981c-8b0aee422325,TOPUP,NYX,a63b2564-6c63-49bd-9003-ffac427a8158
3306,GBP,40000,COMPLETED,2015-11-17 18:07:16.779000,,,misc,006de67f-beff-4f5f-ab87-790ce764a054,TOPUP,NYX,b1dad1e2-5c27-4f31-becd-9dd5372213b1
3307,GBP,3350,COMPLETED,2015-11-13 12:01:37.218000,,,misc,cb9ee26f-9a74-49ec-af57-8d64a4ef6e2b,TOPUP,NYX,8fa2c1eb-02ce-4c4f-935b-c10cbb5e2378
3308,USD,1900,FAILED,2015-11-13 19:47:34.849000,,,misc,d718d772-bbcf-4976-a42f-555822236870,TOPUP,NYX,a2c3d63b-330a-4fa5-a235-4841d5bf4988
3312,EUR,1000,REVERTED,2015-11-17 11:56:28.444000,,,misc,e104f224-d6fe-4927-8896-e0e0bc3c4e51,TOPUP,NYX,5f49a567-9b4b-4ada-84c3-9ae3b6b9b36b
3313,EUR,1000,FAILED,2015-11-17 16:15:58.781000,,,misc,e104f224-d6fe-4927-8896-e0e0bc3c4e51,TOPUP,NYX,fdaa46d0-b0e7-4fc2-814c-e948133dc05e
3314,EUR,1000,FAILED,2015-11-17 16:15:46.089000,,,misc,e104f224-d6fe-4927-8896-e0e0bc3c4e51,TOPUP,NYX,4efd9646-d8b9-4946-a414-828789499410
3315,GBP,200000,FAILED,2015-11-17 18:27:10.746000,,,misc,b1693eae-6a23-49af-be37-14ecdb77ab6f,TOPUP,NYX,33d6f0b7-9ffc-4e7c-bec9-766ce32e5aeb
3332,EUR,1000,FAILED,2015-11-13 01:00:54.228000,,,misc,44ce4a0d-012e-4fdb-82f1-b006799b7450,TOPUP,NYX,c0e94f8e-8f83-4e4e-9d50-f8fb882f0b87
3333,GBP,5000,COMPLETED,2015-11-13 06:57:10.598000,,,misc,821014c5-af06-40ff-91f4-77fe7667809f,TOPUP,NYX,688e2800-0c33-4b79-b4a3-4a9b3ec41d86
3334,GBP,10000,COMPLETED,2015-11-13 20:25:40.812000,,,misc,f54baeeb-7282-4d23-9bb7-e8396ce1b159,TOPUP,NYX,cedc6596-5f55-4325-942a-b6eb126fe5d5
3335,GBP,1000,COMPLETED,2015-11-13 12:11:12.779000,,,misc,cb9ee26f-9a74-49ec-af57-8d64a4ef6e2b,TOPUP,NYX,c08cbc13-189a-4c0b-91e0-0e2478491322
3355,EUR,20000,COMPLETED,2015-11-12 18:14:15.951000,,,misc,3365fa84-0f6f-4656-b834-babf3ac820ef,TOPUP,NYX,16acf6d4-11ac-4b26-a0a4-c6de147468fb
3356,GBP,10000,COMPLETED,2015-11-12 14:47:02.535000,,,misc,dc43bf64-4cfe-4474-9ded-05b4728ef71d,TOPUP,NYX,e6b0f955-7e1d-43c0-a1ec-406673c891d5
3357,GBP,10000,COMPLETED,2015-11-12 14:44:14.450000,,,misc,dc43bf64-4cfe-4474-9ded-05b4728ef71d,TOPUP,NYX,9048ae5f-21ee-483f-ac73-c0513f327f18
3359,GBP,10000,FAILED,2015-11-12 14:51:32.218000,,,misc,dc43bf64-4cfe-4474-9ded-05b4728ef71d,TOPUP,NYX,8b64d010-6963-4d83-bea0-6bc185375b49
3366,USD,170000,FAILED,2015-11-12 13:43:10.662000,,,misc,2d518cf9-d853-443d-a3d8-bda56f373901,TOPUP,NYX,a8e2deca-1eb0-4526-8bee-e4f1ed73c955
3367,GBP,15000,COMPLETED,2015-11-12 17:21:33.976000,,,misc,f54baeeb-7282-4d23-9bb7-e8396ce1b159,TOPUP,NYX,ece25105-c087-47f5-b82f-db162553b151
3377,GBP,5000,COMPLETED,2015-11-12 17:21:12.695000,,,misc,f54baeeb-7282-4d23-9bb7-e8396ce1b159,TOPUP,NYX,abf808eb-01da-4568-a012-c769d28cd31b
3388,GBP,80000,FAILED,2015-11-15 15:21:41.237000,,,misc,006de67f-beff-4f5f-ab87-790ce764a054,TOPUP,NYX,9f0fe7be-91d5-4f7c-9dc4-33bdd07d5215
3389,GBP,7000,COMPLETED,2015-11-15 08:22:44.272000,,,misc,f54baeeb-7282-4d23-9bb7-e8396ce1b159,TOPUP,NYX,31434291-a3bf-4492-909a-b677e2814abb
3390,EUR,14900,COMPLETED,2015-11-15 09:42:53.375000,,,misc,26e8432c-5fdb-4b67-82e6-18f341d511a1,TOPUP,NYX,5c59f844-7971-4068-9a1a-d4505acdb471
3391,GBP,40000,REVERTED,2015-11-15 15:24:05.349000,,,misc,006de67f-beff-4f5f-ab87-790ce764a054,TOPUP,NYX,bc6b6715-41f3-4a23-adb4-00a150621105
3392,GBP,30000,COMPLETED,2015-11-15 10:48:42.379000,,,misc,968aa748-7411-4d66-904b-19362253b866,TOPUP,NYX,44d7cd14-641d-4a4c-81a1-1d431004e990
3405,EUR,1300,COMPLETED,2015-11-12 06:07:48.519000,,,misc,9a7ce58d-2a26-47e7-a3ef-1003770b6ee0,TOPUP,NYX,15b1ccd2-2fb6-4413-962a-72e294c4bfac
3406,USD,170000,COMPLETED,2015-11-12 13:47:11.264000,,,misc,2d518cf9-d853-443d-a3d8-bda56f373901,TOPUP,NYX,7d3c08d0-9357-4076-87be-611ae17c0ab6
3414,GBP,5000,COMPLETED,2015-11-15 08:18:09.111000,,,misc,f54baeeb-7282-4d23-9bb7-e8396ce1b159,TOPUP,NYX,7b5601bf-badf-407b-828d-c1d7526019e3
3423,EUR,5000,COMPLETED,2015-11-16 09:41:56.690000,,,misc,2d9eed66-2287-454c-bb2e-f66c1b858766,TOPUP,NYX,71fb1aae-249c-4673-9c14-921701ae19e4
3424,GBP,50000,REVERTED,2015-11-16 21:41:08.357000,,,misc,5b14dedc-a9f4-40f4-a390-b432820517ad,TOPUP,NYX,2245abbe-b65c-4189-9210-185fc5987e47
3425,GBP,50000,REVERTED,2015-11-16 20:40:15.260000,,,misc,5b14dedc-a9f4-40f4-a390-b432820517ad,TOPUP,NYX,a0b78aa8-db27-4f10-84a7-437c3385439e
3426,GBP,50000,REVERTED,2015-11-16 20:40:58.310000,,,misc,5b14dedc-a9f4-40f4-a390-b432820517ad,TOPUP,NYX,e461fac9-dbb4-4532-9a66-68ff4b947e5e
3428,EUR,30000,COMPLETED,2015-11-16 14:10:22.522000,,,misc,3365fa84-0f6f-4656-b834-babf3ac820ef,TOPUP,NYX,88c024de-7310-4081-9ccb-9c5a684b7071
3430,GBP,50000,COMPLETED,2015-11-16 21:37:31.623000,,,misc,5b14dedc-a9f4-40f4-a390-b432820517ad,TOPUP,NYX,be242589-6b92-4ec7-a9f6-91bbaec54fa3
3451,GBP,200000,REVERTED,2015-11-16 20:08:18.380000,,,misc,b1693eae-6a23-49af-be37-14ecdb77ab6f,TOPUP,NYX,27dbbdb8-91cb-4797-aeed-f3c2cfc949df
3458,GBP,2000,COMPLETED,2015-11-14 14:41:31.847000,,,misc,006de67f-beff-4f5f-ab87-790ce764a054,TOPUP,NYX,67670c65-4cb2-415c-9b2c-18bc1c3ef336
3460,GBP,2000,COMPLETED,2015-11-14 13:31:49.730000,,,misc,312e08b2-d1fb-4b6d-a34d-315d574d7c67,TOPUP,NYX,65897b4e-9cbc-4782-a178-cc0c4bda631c
3461,GBP,1000,COMPLETED,2015-11-14 14:16:01.344000,,,misc,006de67f-beff-4f5f-ab87-790ce764a054,TOPUP,NYX,dc8e1d0c-7a5e-4970-bdc4-57c39228e378
3462,GBP,16000,COMPLETED,2015-11-14 14:56:24.146000,,,misc,66759444-6c27-4076-be7d-cc374a50185b,TOPUP,NYX,16eb5db4-59f9-45f1-8ef4-1dd55e61bc9c
3474,GBP,153000,COMPLETED,2015-11-11 18:04:00.183000,,,misc,cb9ee26f-9a74-49ec-af57-8d64a4ef6e2b,TOPUP,NYX,0b6aa027-b7b3-413e-af3b-74c8d2ae84ef
3476,EUR,20000,COMPLETED,2015-11-11 13:14:02.921000,,,misc,3365fa84-0f6f-4656-b834-babf3ac820ef,TOPUP,NYX,e8868502-53e7-4bd6-a4a3-0d5b308fcc77
3479,GBP,5000,COMPLETED,2015-11-11 19:53:34.018000,,,misc,5b14dedc-a9f4-40f4-a390-b432820517ad,TOPUP,NYX,075052cd-6c1a-4cdf-a436-3674945b9a0c
3480,GBP,20000,COMPLETED,2015-11-11 21:41:54.239000,,,misc,8db2660f-2ad1-49df-9e33-128415212b67,TOPUP,NYX,cd15e209-2f0a-4d3d-833c-2d17a0136be7
3492,GBP,5000,COMPLETED,2015-11-11 19:56:32.220000,,,misc,5b14dedc-a9f4-40f4-a390-b432820517ad,TOPUP,NYX,0b382552-343d-4b02-96a0-c7d3705fcf7e
3493,GBP,20000,FAILED,2015-11-11 21:42:43.376000,,,misc,8db2660f-2ad1-49df-9e33-128415212b67,TOPUP,NYX,75e36864-b17c-446d-976f-9140a68906e8
3506,USD,1000,FAILED,2015-11-10 20:26:34.738000,,,misc,f6b7f148-bb9f-42c9-9c56-9243f83ee3d5,TOPUP,NYX,d659b109-0509-49b1-af70-b9a2158b33a4
3507,GBP,15000,COMPLETED,2015-11-10 07:39:13.916000,,,misc,41ec9d0b-100b-4a74-9d09-534dc76967a6,TOPUP,NYX,eae91340-7040-4181-9f52-018f81874644
3519,EUR,1500,COMPLETED,2015-11-10 17:09:57.274000,,,misc,427ae52f-af71-46be-b9aa-d505783c9693,TOPUP,NYX,842ec49d-e355-4db3-ae6a-ad2ffe05ba05
3520,GBP,1500,COMPLETED,2015-11-10 09:09:37.140000,,,misc,c2f3d45d-3d6e-4b6c-8004-4281fca31f97,TOPUP,NYX,670d58cd-87bd-412a-8bb4-f964c37ce16f
3521,GBP,48000,COMPLETED,2015-11-10 22:13:40.530000,,,misc,0f9bfef2-4abd-408b-b42c-e7a889bd9332,TOPUP,NYX,a1655489-1c2e-4e3a-a5b7-95c587a99450
3532,GBP,30000,COMPLETED,2015-11-10 16:13:03.961000,,,misc,463ecae6-df4e-44bf-bb4e-ac8c9d013842,TOPUP,NYX,f130ea01-e1be-4d74-b9d1-4baec28c7284
3544,GBP,5000,COMPLETED,2015-11-09 12:19:16.008000,,,misc,41ec9d0b-100b-4a74-9d09-534dc76967a6,TOPUP,NYX,d54bc939-c384-4976-bc23-2762bb8f0eb6
3545,GBP,25000,FAILED,2015-11-09 19:08:22.088000,,,misc,312e08b2-d1fb-4b6d-a34d-315d574d7c67,TOPUP,NYX,e069035d-99e4-470b-a7f9-9de41b84f688
3549,GBP,25000,COMPLETED,2015-11-09 19:07:49.951000,,,misc,312e08b2-d1fb-4b6d-a34d-315d574d7c67,TOPUP,NYX,411fd6c1-6f82-4c40-8d32-c77ae4dab8f8
3550,GBP,2000,COMPLETED,2015-11-09 22:15:08.973000,,,misc,821014c5-af06-40ff-91f4-77fe7667809f,TOPUP,NYX,86a6d499-792b-468f-8bbd-a47f9861196d
3551,GBP,2000,COMPLETED,2015-11-09 05:11:19.192000,,,misc,821014c5-af06-40ff-91f4-77fe7667809f,TOPUP,NYX,4f7347fd-45f1-4ff8-b197-8bd83e29292d
3552,USD,1100,COMPLETED,2015-11-09 12:51:18.372000,,,misc,adae73e0-a036-4bc4-b202-c220554e49c8,TOPUP,NYX,c14b66d2-cd0a-4dcb-b02c-2504423cc681
3571,GBP,5000,FAILED,2015-11-06 05:29:04.247000,,,misc,821014c5-af06-40ff-91f4-77fe7667809f,TOPUP,NYX,e0fe6bd2-ac19-4ac4-87fd-55f34ceef5fb
3572,EUR,1000,FAILED,2015-11-06 09:48:17.117000,,,misc,dfd68da7-3878-45b2-ad83-7101a37422dc,TOPUP,NYX,a112baa8-b994-4b4c-9710-2a5469249a26
3573,GBP,10000,FAILED,2015-11-06 05:28:30.580000,,,misc,821014c5-af06-40ff-91f4-77fe7667809f,TOPUP,NYX,468ec0cc-e32b-46be-b9b5-a23eff1d4698
3575,USD,1000,FAILED,2015-11-06 10:04:21.400000,,,misc,dfd68da7-3878-45b2-ad83-7101a37422dc,TOPUP,NYX,a8b5b06c-5b0c-42f6-99d7-f44fb4cc35b1
3576,USD,170000,COMPLETED,2015-11-06 20:36:43.532000,,,misc,2d518cf9-d853-443d-a3d8-bda56f373901,TOPUP,NYX,0cf71702-2d18-4b8e-8588-447b259874db
3577,GBP,1600,COMPLETED,2015-11-06 19:17:48.545000,,,misc,5fd70cca-1685-40ad-a312-7d387f6911a9,TOPUP,NYX,13f87340-4bb8-4773-b70c-ecee25e5b622
3579,USD,1000,FAILED,2015-11-06 10:03:13.883000,,,misc,dfd68da7-3878-45b2-ad83-7101a37422dc,TOPUP,NYX,176d31c1-6d22-4930-9918-883dfc140e3a
3580,USD,1000,FAILED,2015-11-06 10:03:13.808000,,,misc,dfd68da7-3878-45b2-ad83-7101a37422dc,TOPUP,NYX,e59b2227-f2fc-4018-9fef-00707e12cc43
3581,USD,170000,FAILED,2015-11-06 19:29:46.303000,,,misc,2d518cf9-d853-443d-a3d8-bda56f373901,TOPUP,NYX,f6d185c2-5eb7-404d-80f6-9ec12aed0bba
3588,GBP,12600,COMPLETED,2015-11-06 22:30:51.859000,,,misc,cb9ee26f-9a74-49ec-af57-8d64a4ef6e2b,TOPUP,NYX,f3598b2a-3f36-43bc-b19b-91cd95b31972
3589,GBP,10000,FAILED,2015-11-06 21:23:46.301000,,,misc,821014c5-af06-40ff-91f4-77fe7667809f,TOPUP,NYX,532b527f-55a2-4255-8f2e-cfb26d938185
3590,GBP,5000,FAILED,2015-11-06 21:24:05.914000,,,misc,821014c5-af06-40ff-91f4-77fe7667809f,TOPUP,NYX,3573e592-23f2-4dea-a93e-44ceda9d8530
3591,EUR,1000,FAILED,2015-11-06 09:54:52.926000,,,misc,dfd68da7-3878-45b2-ad83-7101a37422dc,TOPUP,NYX,34a972aa-c0c0-4fd6-a2b0-9da58f4dabe5
3606,GBP,50000,COMPLETED,2015-11-04 05:18:24.768000,,,misc,45e3c222-38ac-4fdb-b092-ff1639e4438c,TOPUP,NYX,928e4a2d-807e-474c-a269-05285e9cf63e
3607,GBP,59900,COMPLETED,2015-11-04 07:17:27.343000,,,misc,4c2c9762-2ef0-453b-85d4-e1b514a40942,TOPUP,NYX,95220d71-54b7-4191-a23d-acd69a27cbbc
3612,EUR,1000,COMPLETED,2015-11-04 14:16:32.650000,,,misc,427ae52f-af71-46be-b9aa-d505783c9693,TOPUP,NYX,0acfb740-22dd-4137-bfff-817e5e65008d
3614,EUR,1000,COMPLETED,2015-11-04 23:54:04.215000,,,misc,c7694312-35a7-4d41-ad51-76133c8bfe83,TOPUP,NYX,c064402c-3524-4a43-9a6e-9a9d73c5cb05
3620,GBP,2000,COMPLETED,2015-11-04 20:22:32.564000,,,misc,53543430-3117-462a-a911-9ebb6748af84,TOPUP,NYX,5f4ff56b-6f12-4ca9-afcd-08b89d8f67a9
3621,GBP,2000,COMPLETED,2015-11-04 20:22:38.907000,,,misc,53543430-3117-462a-a911-9ebb6748af84,TOPUP,NYX,b5805ad4-f03e-4003-8728-eeee02f6aea9
3622,EUR,1000,COMPLETED,2015-11-04 14:20:17.338000,,,misc,427ae52f-af71-46be-b9aa-d505783c9693,TOPUP,NYX,8bbdf828-d35a-45a2-bd5d-013eb8fa2759
3627,GBP,1000,COMPLETED,2015-11-03 11:42:19.042000,,,misc,c5d3503b-fef3-4fc0-b433-27fc5b029d29,TOPUP,NYX,4f6c6558-9db4-4ac9-8a72-194dab1b6dd2
3630,EUR,5000,COMPLETED,2015-11-03 10:31:43.071000,,,misc,2d9eed66-2287-454c-bb2e-f66c1b858766,TOPUP,NYX,fc5a5b3e-e47a-4862-9294-9fe01e61f657
3631,GBP,50000,COMPLETED,2015-11-03 12:27:37.965000,,,misc,0fe472c9-cf3e-4e43-90f3-a0cfb6a4f1f0,TOPUP,NYX,e8e9d474-5497-4012-8760-5f8c6ff857bb
3632,GBP,11500,COMPLETED,2015-11-03 21:25:02.498000,,,misc,0775525b-c2a3-469b-a09f-a6b94db3f155,TOPUP,NYX,e416d56d-5b18-4a54-b295-3b4c59553670
3633,GBP,10000,COMPLETED,2015-11-03 05:04:31.073000,,,misc,821014c5-af06-40ff-91f4-77fe7667809f,TOPUP,NYX,eb03362b-fe7c-45b3-86f5-4d737a9cfa5d
3648,GBP,1000,COMPLETED,2015-11-05 16:14:32.445000,,,misc,25a2a6dc-4f28-4755-b6cc-c0364a2dd721,TOPUP,NYX,9d0ef82c-9e7a-43cf-966a-1fd509c27a2b
3651,GBP,25000,COMPLETED,2015-10-30 19:11:25.239000,,,misc,0fe472c9-cf3e-4e43-90f3-a0cfb6a4f1f0,TOPUP,NYX,ccb37a19-beda-488e-a149-ae3696b122be
3652,USD,1000,FAILED,2015-10-30 05:33:48.094000,,,misc,9a7ce58d-2a26-47e7-a3ef-1003770b6ee0,TOPUP,NYX,2fb21e03-c84f-469f-a04c-daad94b87dba
3653,GBP,4000,COMPLETED,2015-11-08 09:18:20.982000,,,misc,14f95f61-859f-4ea6-a377-e58fb69339d8,TOPUP,NYX,633880c8-30b8-4ba0-ac79-503da7f7804d
3657,GBP,1500,COMPLETED,2015-11-08 15:06:36.275000,,,misc,c2f3d45d-3d6e-4b6c-8004-4281fca31f97,TOPUP,NYX,7a48abc5-216c-48a7-982a-8c74ce9d30eb
3660,GBP,3900,COMPLETED,2015-11-08 23:21:15.818000,,,misc,488bdbb9-a360-4bd7-81fc-6130990693a3,TOPUP,NYX,018dbeb2-3471-463f-94c4-92938b1e3e46
3661,EUR,20000,COMPLETED,2015-11-05 12:32:49.789000,,,misc,9e988c5b-71d0-4f3e-8f81-b3c30aa9c240,TOPUP,NYX,d1d4ed7c-03a0-4944-bdad-17f0956fbd94
3662,GBP,10000,COMPLETED,2015-11-05 09:03:34.583000,,,misc,3365fa84-0f6f-4656-b834-babf3ac820ef,TOPUP,NYX,a4c75951-9bdd-416f-b3bc-df2b29dccd46
3674,GBP,183392,COMPLETED,2015-11-05 20:45:01.283000,,,misc,fdee59c1-0e47-4e0d-9e91-4d915f7e9ef7,TOPUP,NYX,b4129c55-fcce-44c0-a971-2ddbf4ee2bd6
3676,GBP,10000,FAILED,2015-11-05 08:58:53.829000,,,misc,3365fa84-0f6f-4656-b834-babf3ac820ef,TOPUP,NYX,89e22de9-89b5-4046-a5e6-2627fd9f3ce2
3677,EUR,1047,FAILED,2015-11-02 19:51:56.719000,,,misc,63ea6b0e-dfd3-423e-9646-f5b76dfda48d,TOPUP,NYX,da5966ec-05d8-4c39-a235-64518fd5b753
3678,GBP,1000,COMPLETED,2015-11-02 07:09:10.726000,,,misc,4c2c9762-2ef0-453b-85d4-e1b514a40942,TOPUP,NYX,b4a1556d-d8f3-4ff8-b3a5-dff381d104e3
3679,GBP,40000,COMPLETED,2015-11-02 15:32:25.287000,,,misc,61eacba2-b774-44db-a54c-4e69fe20da84,TOPUP,NYX,cb63c877-0c4e-41e5-9da7-cc2250b7b5e8
3680,EUR,200000,COMPLETED,2015-11-02 18:57:56.772000,,,misc,9e988c5b-71d0-4f3e-8f81-b3c30aa9c240,TOPUP,NYX,64848c97-15f7-46c5-91a6-6417bcd6429e
3681,EUR,1047,FAILED,2015-11-02 19:54:01.765000,,,misc,63ea6b0e-dfd3-423e-9646-f5b76dfda48d,TOPUP,NYX,21188a41-e1ee-48c2-b6f6-751b4ac654f9
3683,EUR,1000,COMPLETED,2015-11-02 18:42:00.786000,,,misc,9a7ce58d-2a26-47e7-a3ef-1003770b6ee0,TOPUP,NYX,94b5739f-1beb-4730-8d4d-eb6233531563
3685,EUR,1047,FAILED,2015-11-02 19:53:01.168000,,,misc,63ea6b0e-dfd3-423e-9646-f5b76dfda48d,TOPUP,NYX,764f859c-53f4-4186-9518-5ac9200198a4
3701,EUR,10000,COMPLETED,2015-11-05 09:37:40.441000,,,misc,3365fa84-0f6f-4656-b834-babf3ac820ef,TOPUP,NYX,69e7173f-ddbe-4896-8223-9b900c633f82
3702,GBP,183392,FAILED,2015-11-05 20:41:47.266000,,,misc,fdee59c1-0e47-4e0d-9e91-4d915f7e9ef7,TOPUP,NYX,033aa936-589b-4ddf-a515-be0f4f20b743
3706,GBP,3500,FAILED,2015-11-07 18:00:17.153000,,,misc,488bdbb9-a360-4bd7-81fc-6130990693a3,TOPUP,NYX,c1b6b3f3-7f06-4a10-99ff-ec0a571362b4
3730,GBP,20000,COMPLETED,2015-11-01 17:29:44.738000,,,misc,14f95f61-859f-4ea6-a377-e58fb69339d8,TOPUP,NYX,d26633cc-c4c8-45c0-b229-6e0c7953faf2
3741,EUR,3000,COMPLETED,2015-11-07 16:18:07.542000,,,misc,2d9eed66-2287-454c-bb2e-f66c1b858766,TOPUP,NYX,45b6ec38-0939-4cf0-abec-6b4060248441
3742,GBP,3500,COMPLETED,2015-11-07 18:39:20.956000,,,misc,488bdbb9-a360-4bd7-81fc-6130990693a3,TOPUP,NYX,062e7aef-a0c5-4de3-a479-e98a5e89a644
3743,USD,1500,FAILED,2015-11-07 08:43:59.617000,,,misc,adae73e0-a036-4bc4-b202-c220554e49c8,TOPUP,NYX,48f3f6d3-a306-43ac-a56d-297ca1902994
3744,USD,1000,COMPLETED,2015-11-07 19:15:56.566000,,,misc,adae73e0-a036-4bc4-b202-c220554e49c8,TOPUP,NYX,97b97560-61a2-4337-928c-7fcf5340afbe
3745,GBP,30000,COMPLETED,2015-11-07 09:30:18.360000,,,misc,45e3c222-38ac-4fdb-b092-ff1639e4438c,TOPUP,NYX,9a38f6f1-f3bf-4aa3-aaad-46c45a90a5d9
3746,GBP,20000,COMPLETED,2015-11-07 09:19:13.337000,,,misc,90ad0406-c7d3-4a9a-9579-a9a27bdf1965,TOPUP,NYX,a4affd06-bd74-4f98-b7cd-aa162ffd4983
3747,USD,1500,FAILED,2015-11-07 08:43:21.287000,,,misc,adae73e0-a036-4bc4-b202-c220554e49c8,TOPUP,NYX,a8d24148-e337-48ec-bf0b-84542a82848e
3748,USD,1800,COMPLETED,2015-11-07 08:34:34.623000,,,misc,adae73e0-a036-4bc4-b202-c220554e49c8,TOPUP,NYX,7f230970-3839-4866-a0bb-307aa30c85d4
3749,USD,5400,COMPLETED,2015-11-07 08:17:03.766000,,,misc,adae73e0-a036-4bc4-b202-c220554e49c8,TOPUP,NYX,7b583dfb-e951-4a66-acca-1031beb06305
3761,GBP,10000,COMPLETED,2015-11-07 01:27:48.073000,,,misc,821014c5-af06-40ff-91f4-77fe7667809f,TOPUP,NYX,d96eee58-5d64-47ea-b139-fbdf135f50a5
3775,GBP,5000,COMPLETED,2015-11-01 12:29:07.796000,,,misc,f54baeeb-7282-4d23-9bb7-e8396ce1b159,TOPUP,NYX,cd335e8b-b820-47e9-bcb5-3b7a9c1cf38d
3793,GBP,2000,COMPLETED,2015-10-29 10:54:20.071000,,,misc,3f6bb28c-f945-4027-9178-747956c3ea58,TOPUP,NYX,efe82291-2b74-4c2c-80db-fcfe4bae0ac3
3795,GBP,9000,COMPLETED,2015-10-29 12:01:54.822000,,,misc,0f9bfef2-4abd-408b-b42c-e7a889bd9332,TOPUP,NYX,f74ac755-ebc1-470a-b75b-ed2cd87d3834
3799,GBP,2500,COMPLETED,2015-10-27 09:59:28.235000,,,misc,c2f3d45d-3d6e-4b6c-8004-4281fca31f97,TOPUP,NYX,e1fbde9c-ca5d-4da3-a434-1217957bc007
3800,GBP,4000,COMPLETED,2015-10-27 17:43:31.332000,,,misc,61eacba2-b774-44db-a54c-4e69fe20da84,TOPUP,NYX,c10d235f-da25-4609-9034-c0aa4c17b94f
3820,GBP,1000,COMPLETED,2015-10-31 15:37:11.090000,,,misc,c2f3d45d-3d6e-4b6c-8004-4281fca31f97,TOPUP,NYX,b02e3af9-ad7f-4544-88d9-b0c50a4121b3
3828,GBP,10000,COMPLETED,2015-10-31 03:45:30.691000,,,misc,821014c5-af06-40ff-91f4-77fe7667809f,TOPUP,NYX,2b5a6ea3-6ab1-43ce-9269-eea6275bc935
3829,EUR,1000,COMPLETED,2015-10-31 11:50:48.076000,,,misc,60808398-e36d-43ac-98ca-8ec3c2fa5bb0,TOPUP,NYX,d301d641-0e0d-4f14-92e1-59586b65d444
