,CURRENCY,AMOUNT,STATE,CREATED_DATE,MERCHANT_CATEGORY,MERCHANT_COUNTRY,ENTRY_METHOD,USER_ID,TYPE,SOURCE,ID
119814,GBP,1000,COMPLETED,2017-05-26 16:38:13.349000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,c4e84a59-a1c4-405d-9cb5-267a9aa8609a
119815,GBP,2700,COMPLETED,2017-05-26 16:38:09.413000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,c50992bd-bea3-4511-885e-36c6d96b1158
119816,GBP,256,COMPLETED,2017-05-26 16:37:55.389000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,f9c67a78-e34c-44db-b6a4-b03119290292
119817,GBP,500,COMPLETED,2017-05-26 16:37:19.571000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,4d23b753-bea2-4b24-97d2-d60d08e9a33e
119824,GBP,5000,COMPLETED,2017-05-26 17:06:03.425000,,,misc,c9a93e37-5002-4789-ab95-593d0e074f3c,BANK_TRANSFER,MINOS,75445b3e-5b22-432e-81f7-08b3a545467a
119882,GBP,500,COMPLETED,2017-05-26 18:38:29.611000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,bf519d06-5e7d-4fd5-989f-d6d0bb0dc7bb
119883,GBP,60000,COMPLETED,2017-05-26 18:38:07.555000,,,misc,ad37c944-e023-45aa-9d79-66a88642eac6,TOPUP,MINOS,0f2244db-7925-43c5-9f9b-88f383ccb54a
119918,GBP,500,COMPLETED,2017-05-26 20:37:40.596000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,66f8ce35-0654-4f8f-b725-427ccebb14c1
119919,GBP,500,COMPLETED,2017-05-26 20:37:31.517000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,6f9fa018-b33a-464d-9bac-c34194183dfe
119920,GBP,500,COMPLETED,2017-05-26 20:37:28.880000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,4dc18ccf-dc07-4017-90e4-eaf33d56caa6
119965,GBP,2700,COMPLETED,2017-05-26 22:37:54.728000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,59cd1aaf-8597-4cee-b5a3-7159527db55d
119966,GBP,2700,COMPLETED,2017-05-26 22:37:53.612000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,af451f0d-a2cf-4b57-a904-352306fdd928
119967,GBP,2700,COMPLETED,2017-05-26 22:37:47.064000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,73873780-7f09-47b1-9f5d-71debc23031e
119968,GBP,2700,COMPLETED,2017-05-26 22:37:12.711000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,0bf3262d-a48d-40e7-b4a4-7a15e8409adb
119979,GBP,500,COMPLETED,2017-05-27 00:37:17.222000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,a057504f-91ba-4bf2-bb4c-160a2be98af9
119980,GBP,1,COMPLETED,2017-05-27 00:37:04.274000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,19ef59e4-bb2c-4f85-b12f-5e36f702aab7
120021,GBP,10000,COMPLETED,2017-05-27 05:35:06.943000,,,misc,7724ed74-0254-40c5-ba45-3ad306d5a11a,BANK_TRANSFER,MINOS,2b8b7fb9-b99e-4aac-8a52-fd27def62daf
120101,GBP,2035,COMPLETED,2017-05-31 23:44:30.872000,,,misc,bda69d0f-52e7-48f8-8df2-d3938666c0d2,BANK_TRANSFER,MINOS,7d57e292-178f-4adc-805b-ae94c6d40119
120273,GBP,10000,COMPLETED,2017-06-07 11:15:50.113000,,,misc,7bbb7359-c9be-4709-b6f2-e5da4774120c,BANK_TRANSFER,MINOS,e9bce1cb-ef13-46c4-9caf-6b1f293be523
120285,GBP,30800,COMPLETED,2017-06-07 12:45:36.465000,,,misc,3bef3290-4395-47dd-8371-c04ef7d138fc,BANK_TRANSFER,MINOS,5d7cb99d-c94b-41b6-9816-1ebadded77db
120312,GBP,500000,COMPLETED,2017-06-07 12:20:05.480000,,,misc,e716bfe2-dfc8-4fe6-88f5-6092163312b1,BANK_TRANSFER,MINOS,acfca805-4077-4229-bdd1-11170e5cc7da
120418,GBP,1000,COMPLETED,2017-06-07 17:03:08.470000,,,misc,7a11ba48-28c7-46c3-bb39-7d1a2410abd8,TOPUP,MINOS,4bda41ee-13c7-4d7b-b2e4-2fc70b50f3c5
120449,GBP,4100,COMPLETED,2017-06-07 18:16:00.011000,,,misc,5947133e-842f-439c-9c92-609e1bd168f1,BANK_TRANSFER,MINOS,3549ba92-06e2-4c00-80f1-9c838a1e9d67
120453,GBP,1935,COMPLETED,2017-06-07 18:13:02.462000,,,misc,17db465a-401a-4064-bd77-74c81f48931f,BANK_TRANSFER,MINOS,47779cab-e43d-4db6-90d9-529216522998
120497,GBP,150000,COMPLETED,2017-06-07 18:45:14.516000,,,misc,471487fc-5d92-44c9-83a3-eab65eea580f,TOPUP,MINOS,4e0bab65-ed8c-49d1-ae95-0798403e7c6a
120498,GBP,2900,COMPLETED,2017-06-07 18:43:52.150000,,,misc,5a6c3977-cc3e-4514-995d-cc5e97cc1115,TOPUP,MINOS,73866f5a-006b-4bda-ba49-09a49982a572
120623,GBP,500,REVERTED,2017-06-02 00:38:37.645000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,e33628da-bc13-466e-aa70-b7f95b84bc9d
120624,GBP,56000,COMPLETED,2017-06-02 00:37:49.211000,,,misc,5c2ef375-c2a9-47e7-bbcf-b23c44da34b8,TOPUP,MINOS,db717b21-3a10-4292-9c5c-37386f8f66be
120625,GBP,15000,COMPLETED,2017-06-02 00:37:37.590000,,,misc,01354034-9ecb-494e-8419-7f8b5fe6ad3f,TOPUP,MINOS,e7a609b0-cfef-4562-8b42-ed2b1b9ebe8d
120814,GBP,1600,COMPLETED,2017-06-02 12:17:37.941000,,,misc,ee24aec1-493a-4c9f-a0c2-c5ccdb937b75,BANK_TRANSFER,MINOS,ef368e82-61db-4fa1-9e0b-f71e0b5637e0
120832,GBP,53708,COMPLETED,2017-06-02 12:37:42.670000,,,misc,3fc813b5-39dc-4780-bd4f-bd7f9c6fdb5b,BANK_TRANSFER,MINOS,c389c53a-2fdb-4b7f-8dbe-1bc88005fa1e
120873,GBP,4000,COMPLETED,2017-06-02 14:38:58.132000,,,misc,334a1459-611a-453f-8be9-049ad88564cd,TOPUP,MINOS,ce8961b1-7961-40d1-90ea-236207f84fb4
120932,GBP,2700,REVERTED,2017-06-02 16:37:48.629000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,1074b33f-6820-4a20-91f4-9a3873c3387c
121052,GBP,500,REVERTED,2017-06-02 22:37:38.390000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,efce6cec-5897-4591-9829-473614e495f3
121053,GBP,2700,REVERTED,2017-06-02 22:37:18.076000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,f6988c01-6064-4572-911e-41f20f7a7f16
121065,GBP,8700,COMPLETED,2017-06-02 21:10:15.302000,,,misc,1d997154-f034-4304-b204-412eb1efe695,BANK_TRANSFER,MINOS,73a260d2-2737-45c8-9495-e5a00fc3b1d9
121072,GBP,500,REVERTED,2017-06-02 20:38:00.521000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,8a63e554-b421-47f9-b9c7-d87dc8ee4a39
121116,GBP,13000,COMPLETED,2017-06-03 00:37:08.226000,,,misc,13fb983d-f9a1-4aa7-b326-b53f98a26c16,TOPUP,MINOS,5d79c20b-e998-4ab2-8fa4-f89a3f51d8fe
121208,GBP,28231,COMPLETED,2017-06-03 09:10:01.340000,,,misc,31ce011b-8d32-4f89-8592-8c0e838f388e,BANK_TRANSFER,MINOS,e3cfa2c9-4235-4bf5-a3e8-4f78d2e2f7e2
121229,GBP,10000,COMPLETED,2017-06-03 10:37:54.033000,,,misc,00a2e510-355c-4f46-898c-4155e327ccf3,TOPUP,MINOS,85d3e2c2-55d9-48ff-85e3-dd3a9f677bb1
121367,GBP,80000,COMPLETED,2017-06-03 14:37:16.550000,,,misc,fdee59c1-0e47-4e0d-9e91-4d915f7e9ef7,TOPUP,MINOS,9ada92e3-b759-4217-af08-427c6cc94f76
121368,GBP,30000,COMPLETED,2017-06-03 14:37:09.619000,,,misc,7555a538-c5ee-43c8-949a-76c3cd25f8e7,TOPUP,MINOS,cf30e454-c3b0-4d32-8bfb-25a54c371aca
121475,GBP,1000,COMPLETED,2017-06-03 17:39:51.200000,,,misc,3bef3290-4395-47dd-8371-c04ef7d138fc,BANK_TRANSFER,MINOS,fdee0a20-f442-45dc-985f-674b6bc06675
121534,GBP,1000,COMPLETED,2017-06-03 21:00:31.583000,,,misc,7827201f-f7d4-4239-8206-f999ace6c11a,BANK_TRANSFER,MINOS,e08782e1-2fba-4f73-bacb-8f5671f7449a
121568,GBP,14000,REVERTED,2017-06-03 22:37:14.259000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,4fd207bf-98fd-4615-8101-d9640c57a0e2
121569,GBP,35000,COMPLETED,2017-06-03 22:37:13.015000,,,misc,36c414e8-da9c-4c38-9a01-e0932263a300,TOPUP,MINOS,de53d78e-b967-4ebf-994a-a7ce7b62b2c2
121598,GBP,500,REVERTED,2017-06-01 00:38:06.752000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,b160b0a9-b7b2-4136-a008-7728fc2cd451
121599,GBP,500,REVERTED,2017-06-01 00:37:42.901000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,df3f3015-6789-43bc-8040-caf7d76036e8
121607,GBP,41000,COMPLETED,2017-06-01 02:37:03.738000,,,misc,9873cdc9-a305-47bf-a742-041fea139d1d,TOPUP,MINOS,902ed804-1055-401a-b2e6-7a24c222b365
121637,GBP,22300,COMPLETED,2017-06-01 07:37:42.701000,,,misc,1d997154-f034-4304-b204-412eb1efe695,BANK_TRANSFER,MINOS,4694ec5a-1c9a-48ed-a6fd-413d31771fa5
121763,GBP,51000,COMPLETED,2017-06-01 10:34:13.336000,,,misc,3fc813b5-39dc-4780-bd4f-bd7f9c6fdb5b,BANK_TRANSFER,MINOS,fc993354-624e-4f86-9b08-d5cf97db5ab7
121852,GBP,100000,COMPLETED,2017-06-01 12:54:45.213000,,,misc,bd2233b1-3d7a-494b-9c28-77fce7fbeee5,TOPUP,MINOS,56da5732-0622-4169-b93d-14bbdc48ca33
121901,GBP,54000,COMPLETED,2017-06-01 14:37:54.511000,,,misc,01354034-9ecb-494e-8419-7f8b5fe6ad3f,TOPUP,MINOS,27ddaba9-dbbf-41d7-a1fc-5812c21a9032
121971,GBP,2700,COMPLETED,2017-06-01 16:38:31.219000,,,misc,5a6c3977-cc3e-4514-995d-cc5e97cc1115,TOPUP,MINOS,5da8c1b5-9119-4ccb-a115-ce0b0be8b8d3
122064,GBP,20000,COMPLETED,2017-06-11 22:38:45.100000,,,misc,719adf02-62d4-4618-8b5d-ca7ef81e8256,TOPUP,MINOS,0726b062-4861-4a7a-befc-6df904e8625c
122142,GBP,50000,COMPLETED,2017-06-13 00:37:16.638000,,,misc,3e432fba-c9c0-493f-bcce-93d302f09541,TOPUP,MINOS,4358e403-464b-4728-a0cd-f6d14eea9f83
122307,GBP,625,COMPLETED,2017-06-13 11:17:03.905000,,,misc,eace41b7-14b1-41db-be64-25b68e7560e7,BANK_TRANSFER,MINOS,bd709d99-6ea2-4c6d-9e58-ce976a1cbaca
122333,GBP,33489,COMPLETED,2017-06-13 13:39:29.660000,,,misc,f54baeeb-7282-4d23-9bb7-e8396ce1b159,BANK_TRANSFER,MINOS,876b3341-7aeb-410b-83f7-233e7d33171e
122402,GBP,10000,COMPLETED,2017-06-13 14:46:00.337000,,,misc,5a7bc572-23d4-4032-bf60-a35f99ee2665,BANK_TRANSFER,MINOS,ac59c25e-c024-452a-90c3-721a5e48291e
122449,GBP,26300,COMPLETED,2017-06-13 16:53:45.372000,,,misc,809ae064-25a2-40fb-b50d-404a2e3c64b6,BANK_TRANSFER,MINOS,47867738-c716-4249-95ac-de7ad0470f07
122618,GBP,1096,COMPLETED,2017-06-10 02:22:03.387000,,,misc,67df8469-319e-4e13-a1fc-8f0f18b33f96,BANK_TRANSFER,MINOS,52d16d84-544e-4ea4-97b7-798497a1ede7
122847,GBP,10000,COMPLETED,2017-06-10 15:54:01.726000,,,misc,97267cab-3d3e-4796-a093-b2e0adc499e6,BANK_TRANSFER,MINOS,e2840496-a4bc-4623-aae5-12c7999d7992
122987,GBP,100000,COMPLETED,2017-06-10 20:41:47.145000,,,misc,9e7aa1b6-8d04-4923-914e-cbab74a5bbdb,TOPUP,MINOS,a9f45f80-d582-459a-8cd8-f629cbad6f61
123067,GBP,10000,COMPLETED,2017-06-10 22:37:31.670000,,,misc,3e432fba-c9c0-493f-bcce-93d302f09541,TOPUP,MINOS,6d004516-1bbc-4a00-bdf3-15868757ef94
123157,GBP,10000,COMPLETED,2017-06-08 08:11:12.950000,,,misc,eace41b7-14b1-41db-be64-25b68e7560e7,BANK_TRANSFER,MINOS,dd7956e2-e5dc-43a7-88ec-2bd84b4ac3f3
123303,GBP,5590,COMPLETED,2017-06-08 12:37:17.918000,,,misc,13fb983d-f9a1-4aa7-b326-b53f98a26c16,TOPUP,MINOS,4d489526-fd28-4326-8fd1-73e4adfeb111
123304,GBP,192263,COMPLETED,2017-06-08 12:37:13.819000,,,misc,d233d115-73d2-4166-b344-907d343e2e0d,TOPUP,MINOS,363ecc1a-003e-4e2c-aefb-9ee8a67d1fc9
123405,GBP,30000,COMPLETED,2017-06-08 16:38:35.795000,,,misc,dcd4b9bd-4a06-454e-ae2f-98a52d7e9ae1,TOPUP,MINOS,63606438-9c01-42db-b11a-cf247700bbc8
123475,GBP,117300,COMPLETED,2017-06-08 20:38:21.110000,,,misc,de096b60-e078-4e98-ab82-562bffd09208,TOPUP,MINOS,71832424-e0aa-4972-842a-5c66398e86de
123571,GBP,500,COMPLETED,2017-05-31 00:37:53.130000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,92370e68-84a9-470f-a73c-a36365a91f34
123572,GBP,500,COMPLETED,2017-05-31 00:37:47.583000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,ec6f3e2d-2b05-4ec9-b0f6-38eeed1ba331
123585,GBP,20000,COMPLETED,2017-05-31 02:37:48.744000,,,misc,34d6f4b6-9896-4771-a0d3-c13f86290783,TOPUP,MINOS,f8d64c9a-2ad5-4ec9-9ff5-25d5b9a5bff4
123600,GBP,6500,COMPLETED,2017-05-31 02:50:42.286000,,,misc,aed21f21-111d-4efd-b114-b08c24f6dd18,BANK_TRANSFER,MINOS,37e9e907-cd14-4819-8c5e-467dc3ae67df
123656,GBP,500,COMPLETED,2017-05-31 08:38:04.772000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,311c80c8-b66e-477c-85b3-fc75acf420ac
123658,GBP,500,COMPLETED,2017-05-31 08:37:12.389000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,eab91351-f4c3-4a2b-b0a4-0970f573e7c6
123715,GBP,10000,COMPLETED,2017-05-31 10:38:43.820000,,,misc,01354034-9ecb-494e-8419-7f8b5fe6ad3f,TOPUP,MINOS,7f4759bc-151c-4873-9097-8fbdb58f519b
123716,GBP,500,COMPLETED,2017-05-31 10:38:43.031000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,a32dd230-c1d1-411f-af59-36638dfbfe87
123717,GBP,10000,COMPLETED,2017-05-31 10:38:28.833000,,,misc,f384ccd8-20ae-4883-82d5-cda4c1e871f4,TOPUP,MINOS,e3759435-6714-4b64-863a-2466579c7ac8
123719,GBP,500,COMPLETED,2017-05-31 10:37:43.886000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,26c51c79-8edc-400e-90ec-e2c08f978f9e
123720,GBP,700,COMPLETED,2017-05-31 10:37:03.756000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,e4462220-2c85-47b8-bbed-a926ecde54dd
123721,GBP,2700,COMPLETED,2017-05-31 10:36:58.381000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,bfdad51d-50c6-4ad6-beac-62289be08893
123774,GBP,10000,COMPLETED,2017-05-31 12:44:06.475000,,,misc,bd2233b1-3d7a-494b-9c28-77fce7fbeee5,TOPUP,MINOS,ac8771c8-eecc-4021-8538-eb79db24f78a
123816,GBP,13000,COMPLETED,2017-05-31 14:47:43.829000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,86b33c73-205a-4428-8fe6-62512a6a46c4
123947,GBP,500,REVERTED,2017-05-31 22:37:58.152000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,1ec691a3-a84c-43e2-92bb-73bb500e40c8
123948,GBP,500,REVERTED,2017-05-31 22:37:57.683000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,5fcd53d6-d966-4ba6-8ae9-5e2fc1f6cdd6
123949,GBP,500,REVERTED,2017-05-31 22:37:55.607000,,,misc,ab9befc4-4126-49f4-9bd5-3845624dd1b3,TOPUP,MINOS,0205a660-5874-41fd-856d-54cd95e2cbbb
123958,GBP,2000,COMPLETED,2017-05-31 17:48:32.483000,,,misc,943a8456-f3c0-415f-a7c1-211ba5c439ae,BANK_TRANSFER,MINOS,91d4f210-f7e8-4e33-a94e-4b7e7815b570
123968,GBP,10000,COMPLETED,2017-05-31 18:38:25.719000,,,misc,389f6702-d766-4e7f-bc0c-bfa8fad11de0,TOPUP,MINOS,5781bfca-197e-49e8-88cf-92bb366f9fed
123969,GBP,48106,COMPLETED,2017-05-31 18:38:01.537000,,,misc,5c2ef375-c2a9-47e7-bbcf-b23c44da34b8,TOPUP,MINOS,afd810dd-2138-458e-8137-fdb2e45573f1
124008,GBP,36500,COMPLETED,2017-06-15 17:40:23.036000,,,misc,01354034-9ecb-494e-8419-7f8b5fe6ad3f,BANK_TRANSFER,MINOS,58971251-ae02-4554-9923-5b46b4408ac0
124029,GBP,77000,COMPLETED,2017-06-15 19:05:45.369000,,,misc,3bef3290-4395-47dd-8371-c04ef7d138fc,BANK_TRANSFER,MINOS,ed72ea71-b57b-4341-8fee-7dfd7167ccb2
124054,GBP,42000,COMPLETED,2017-06-15 18:37:29.742000,,,misc,3bef3290-4395-47dd-8371-c04ef7d138fc,TOPUP,MINOS,1a5f85ae-5079-4c4b-be24-2f56eca5c713
124115,GBP,5000,COMPLETED,2017-06-15 21:34:37.154000,,,misc,7827201f-f7d4-4239-8206-f999ace6c11a,BANK_TRANSFER,MINOS,dff551b2-348c-40ba-a01f-9621018a6bab
124222,GBP,77571,COMPLETED,2017-06-12 07:04:22.832000,,,misc,17db465a-401a-4064-bd77-74c81f48931f,BANK_TRANSFER,MINOS,207e4670-4f00-4bb6-8fa5-ac5b800470dc
124352,GBP,90634,COMPLETED,2017-06-12 12:43:47.553000,,,misc,a9787dc1-145f-4016-a70b-9de0c45e88d6,BANK_TRANSFER,MINOS,fbf6607f-4816-4546-b511-333602121fda
124429,GBP,350,COMPLETED,2017-06-12 15:17:26.599000,,,misc,7827201f-f7d4-4239-8206-f999ace6c11a,BANK_TRANSFER,MINOS,e972bc78-f19c-43b6-83a7-e117ec5e45cb
124502,GBP,8000,COMPLETED,2017-06-12 18:37:38.992000,,,misc,f384ccd8-20ae-4883-82d5-cda4c1e871f4,TOPUP,MINOS,a3d77c3e-bf0e-4051-b0f4-fc79531dad86
124561,GBP,2000,COMPLETED,2017-06-12 20:19:22.332000,,,misc,7555a538-c5ee-43c8-949a-76c3cd25f8e7,BANK_TRANSFER,MINOS,68a0b64b-9f60-4e03-9289-eeb9f2c7ccdd
124576,GBP,15000,COMPLETED,2017-06-12 21:49:36.754000,,,misc,78c3ad76-21d8-4988-b6d5-ce0cebcbcc01,BANK_TRANSFER,MINOS,30f8ce4b-f61c-4e78-887d-db2696a1f791
124584,GBP,210000,COMPLETED,2017-06-12 22:38:12.345000,,,misc,5e7ad904-fa50-46d7-86e2-9ff16812eba3,TOPUP,MINOS,bebb29b5-09a9-4aa8-af4f-3af7520c75e2
124664,GBP,58753,COMPLETED,2017-06-09 06:37:16.366000,,,misc,e43ca889-da03-4192-badd-b4f2ca8fb9a1,TOPUP,MINOS,4044e88d-ec6f-4b54-a958-5a937361c34e
124715,GBP,50000,COMPLETED,2017-06-09 08:37:30.027000,,,misc,7555a538-c5ee-43c8-949a-76c3cd25f8e7,TOPUP,MINOS,a5f17b77-08b2-4b30-871d-ab64b6cea81e
124765,GBP,60959,COMPLETED,2017-06-09 10:11:43.000000,,,misc,cff61bb5-8d97-4cdd-aa7b-06a7b58d344b,BANK_TRANSFER,MINOS,3f90e74f-8675-4cd6-a17a-e7533ffe7b36
124786,GBP,120000,COMPLETED,2017-06-09 10:38:45.790000,,,misc,01354034-9ecb-494e-8419-7f8b5fe6ad3f,TOPUP,MINOS,2d040b8b-30ff-4065-8757-ed8944124868
124942,GBP,56500,COMPLETED,2017-06-09 16:14:21.013000,,,misc,bdab8e60-3375-40b7-98ae-d47ef2ef6bf7,BANK_TRANSFER,MINOS,8b79ef17-86a7-42e2-b3ef-b44b2a1df547
125054,GBP,7000,COMPLETED,2017-06-09 19:54:46.888000,,,misc,ee24aec1-493a-4c9f-a0c2-c5ccdb937b75,BANK_TRANSFER,MINOS,687bccc5-3f8e-4eae-90b4-ba90beaee856
125171,GBP,9973,COMPLETED,2017-06-14 06:50:44.929000,,,misc,87a390af-2f35-40ec-a111-16d43fc5a3e3,BANK_TRANSFER,MINOS,39c799fe-81af-4f67-a888-f35c9ae4febf
125185,GBP,3000,COMPLETED,2017-06-14 08:06:54.110000,,,misc,5a7bc572-23d4-4032-bf60-a35f99ee2665,BANK_TRANSFER,MINOS,633af71e-3653-4179-ba34-b243f68bc061
125370,GBP,4000,COMPLETED,2017-06-14 12:53:04.688000,,,misc,c483216d-b457-44cc-bdab-9a65f44c9620,TOPUP,MINOS,5b87b0dc-6c09-4362-8cdb-4d766af0a7c0
125553,GBP,18000,COMPLETED,2017-06-13 08:37:44.318000,,,misc,8ee1c4fb-b370-43de-89df-4c94343947c1,TOPUP,MINOS,e676cea8-4c99-4ecf-97fd-76f1a72fe877
125577,GBP,5000,COMPLETED,2017-06-14 20:19:02.104000,,,misc,a51fec36-3233-43c9-8fcb-99ca3b93e645,BANK_TRANSFER,MINOS,f280d930-6d39-43cb-b64a-3227bd72a495
125625,GBP,42000,COMPLETED,2017-06-14 22:37:05.956000,,,misc,3bef3290-4395-47dd-8371-c04ef7d138fc,TOPUP,MINOS,c417c999-59fd-4bf8-8ee5-3df782d85331
125704,GBP,15000,COMPLETED,2017-06-11 07:53:42.026000,,,misc,a51fec36-3233-43c9-8fcb-99ca3b93e645,BANK_TRANSFER,MINOS,7a277c94-5fcd-4ff0-b4eb-e5f8224013a9
125924,GBP,4600,COMPLETED,2017-06-11 14:42:43.567000,,,misc,586fbf4d-9ed9-4045-9ed6-49f96efe53f8,BANK_TRANSFER,MINOS,7edbbe36-e896-423d-b529-88da9a483fda
125926,GBP,135000,COMPLETED,2017-06-11 14:39:55.832000,,,misc,586fbf4d-9ed9-4045-9ed6-49f96efe53f8,BANK_TRANSFER,MINOS,1471c58d-f679-4012-ac84-1f98f01c9614
126023,GBP,2000,COMPLETED,2017-06-19 11:12:48.226000,,,misc,7827201f-f7d4-4239-8206-f999ace6c11a,BANK_TRANSFER,MINOS,1b195bbb-93f3-4079-b8f0-7bd144661fa0
126156,GBP,29000,COMPLETED,2017-06-19 21:30:30.283000,,,misc,ad37c944-e023-45aa-9d79-66a88642eac6,BANK_TRANSFER,MINOS,86a53d78-9814-4d33-b8d9-c58780e139cc
126177,GBP,1000,COMPLETED,2017-06-19 20:11:05.328000,,,misc,f2545fda-0790-432c-8007-74f785f5a3fb,BANK_TRANSFER,MINOS,78856893-4965-4698-bdd6-c2f9c2a0c3bb
126202,GBP,500,COMPLETED,2017-06-19 18:57:21.687000,,,misc,51cbe2f2-8108-44d6-8454-ef78ed140d5d,BANK_TRANSFER,MINOS,b0270e21-307a-41c7-8867-412e978acc1b
126230,GBP,776900,COMPLETED,2017-06-19 20:38:02.725000,,,misc,7f0d877b-1e43-4cd5-8420-8b994b3b4cf4,TOPUP,MINOS,d66d2fbb-5b56-440b-8b78-06d61c34e286
126231,GBP,26000,COMPLETED,2017-06-19 20:37:43.153000,,,misc,354538c6-f0c0-474a-b5de-34aaedcae63a,TOPUP,MINOS,7a71516a-67f0-45fa-a5ce-9d84abcef67c
126603,GBP,941,COMPLETED,2017-06-14 16:58:20.664000,,,misc,da6528bb-a382-4ad4-b73b-578a53aa8125,BANK_TRANSFER,MINOS,3ef2d5ad-b5e6-4a92-8ef3-035f81ee780f
126754,GBP,2000,COMPLETED,2017-06-18 12:56:13.310000,,,misc,bfa64d86-eb16-4ecd-a73c-4b6cc2fbb847,TOPUP,MINOS,ce1c8d58-b8d5-45b4-ae65-9449dc3a7d45
126785,GBP,2023,COMPLETED,2017-06-18 13:52:32.043000,,,misc,809ae064-25a2-40fb-b50d-404a2e3c64b6,BANK_TRANSFER,MINOS,2593b996-eaab-48c3-9fdf-10bd5e6575ea
126798,GBP,42979,COMPLETED,2017-06-18 14:01:56.085000,,,misc,809ae064-25a2-40fb-b50d-404a2e3c64b6,BANK_TRANSFER,MINOS,affe7555-415b-49bf-9b1f-6d8bfea890ec
126801,GBP,5000,COMPLETED,2017-06-18 13:58:30.399000,,,misc,97267cab-3d3e-4796-a093-b2e0adc499e6,BANK_TRANSFER,MINOS,3a2ab667-94ac-4dfe-b813-304389454609
126898,GBP,5000,COMPLETED,2017-06-18 18:47:45.747000,,,misc,3240b44b-a36f-4121-9597-2663152287f5,BANK_TRANSFER,MINOS,84ec85af-3884-4596-ac24-905f97dcdb32
127229,GBP,4000,COMPLETED,2017-06-16 12:31:51.840000,,,misc,f54baeeb-7282-4d23-9bb7-e8396ce1b159,BANK_TRANSFER,MINOS,bf9039cf-2192-4196-aede-5c985002b9e2
127446,GBP,200000,COMPLETED,2017-06-16 18:38:10.877000,,,misc,7ae9f91c-d598-42dc-9e4f-c9dd71b0c99c,TOPUP,MINOS,4463d895-58a0-4d09-9c44-45fac3ff402e
127719,GBP,2000,COMPLETED,2017-06-15 10:37:54.045000,,,misc,7a11ba48-28c7-46c3-bb39-7d1a2410abd8,TOPUP,MINOS,2c0b2ebf-92fe-4ed5-ab60-c22f82fabd10
127720,GBP,105000,COMPLETED,2017-06-15 10:37:47.876000,,,misc,3bef3290-4395-47dd-8371-c04ef7d138fc,TOPUP,MINOS,747187bb-e49a-4233-8385-14c8c791aefd
127768,GBP,21000,COMPLETED,2017-06-15 12:43:02.202000,,,misc,3bef3290-4395-47dd-8371-c04ef7d138fc,TOPUP,MINOS,2cde25c1-b6df-40f3-a701-3c24ab039b3d
