,CURRENCY,AMOUNT,STATE,CREATED_DATE,MERCHANT_CATEGORY,MERCHANT_COUNTRY,ENTRY_METHOD,USER_ID,TYPE,SOURCE,ID
74851,EUR,75000,COMPLETED,2017-01-23 08:04:41.470000,,,misc,ee69a4a4-1aae-4422-b02a-b65d74d21ef0,P2P,INTERNAL,8e0bc81e-458c-4395-bc6a-08712b4c1038
74855,GBP,20000,COMPLETED,2017-01-23 07:48:03.171000,,,misc,65f8102d-4223-4c6f-9bf8-81421b721007,P2P,INTERNAL,21e2cc9e-b37c-4998-adbc-211d1bef14b6
74860,EUR,400,COMPLETED,2017-01-23 09:03:51.427000,,,misc,15a3f1ba-8a78-4672-ab41-b0b72e4458c3,P2P,INTERNAL,ee0917fd-b5de-4ff4-be80-b83e039d0a37
74903,EUR,1100,COMPLETED,2017-01-23 12:39:05.575000,,,misc,94fee180-125f-4d41-8f1f-97adaa03e19b,P2P,INTERNAL,2aeff37b-d01d-4ecb-964e-cf6b6818e0e5
74984,GBP,30000,COMPLETED,2017-02-07 00:09:24.348000,,,misc,5c2d8bfc-9fd9-450a-acdb-68277f187a11,P2P,INTERNAL,e9ed73ee-4273-4ff8-aab5-ea71bdcc532d
75092,EUR,15000,COMPLETED,2017-02-07 18:02:51.414000,,,misc,fd3a3751-e671-409b-8a31-48e7399c08dc,P2P,INTERNAL,ae791df9-1ebf-4bf1-88cf-2ae31b916482
75146,EUR,100,COMPLETED,2017-02-07 22:37:54.592000,,,misc,769c5f83-14e6-427d-bba2-879b3ce4d633,P2P,INTERNAL,3b20a014-2d65-464b-b56f-1d787b03ad26
75152,EUR,2500,COMPLETED,2017-02-07 22:18:41.179000,,,misc,4aabb0da-0658-4ab0-be7c-66fee0de7a0a,P2P,INTERNAL,ed41f94b-7e51-4606-a049-4f4c9085b925
75309,EUR,23000,COMPLETED,2017-02-06 12:04:03.176000,,,misc,9a41d42e-ecb6-4c0e-bc38-d97d177ed3ab,P2P,INTERNAL,ff7b7aa7-823a-4f99-89f9-c1a66a702ccf
75367,EUR,15000,COMPLETED,2017-02-06 21:00:58.032000,,,misc,e18b2729-3b60-4a93-932d-a66551870ea7,P2P,INTERNAL,be70d8dd-ed7c-45c2-a46b-21fad8af987c
75385,EUR,100,COMPLETED,2017-02-06 23:14:06.236000,,,misc,62aaa0fb-65ae-44b6-884d-56f38a302b3e,P2P,INTERNAL,5e89c23f-fad4-4781-b481-9b67926532a7
75427,EUR,6000,COMPLETED,2017-02-06 12:03:49.986000,,,misc,9a41d42e-ecb6-4c0e-bc38-d97d177ed3ab,P2P,INTERNAL,72e989b6-09bd-4801-a27e-8e2120d4414a
75432,USD,120,COMPLETED,2017-02-06 01:48:21.011000,,,misc,9e988c5b-71d0-4f3e-8f81-b3c30aa9c240,P2P,INTERNAL,30825deb-d4da-4928-b040-22701c116d3d
75453,EUR,4250,COMPLETED,2017-02-06 11:13:02.382000,,,misc,af3435f8-f75d-4116-ab74-a087c52117d2,P2P,INTERNAL,b28d8188-9e25-43f0-b781-be95fc752911
75463,EUR,160,COMPLETED,2017-02-06 11:57:43.717000,,,misc,8e1146cc-a9bc-4d48-beeb-bdf333424d82,P2P,INTERNAL,7cbcf973-3ba3-4ae9-be5e-ecae3737d9ac
75502,EUR,3000,COMPLETED,2017-02-03 08:49:29.088000,,,misc,44c4ebad-987d-4f1e-83d4-15652cb8434a,P2P,INTERNAL,f5afa67a-6699-4391-aca5-a766302d9b9a
75503,GBP,400,COMPLETED,2017-02-06 09:02:10.834000,,,misc,484253ae-3dd7-402e-8565-0b2b612554b3,P2P,INTERNAL,6ef67a29-0ab0-4a8d-a7b1-ffe11eafced3
75596,EUR,1600,COMPLETED,2017-02-03 11:48:24.522000,,,misc,c23654ed-497c-477f-9bfe-c18b306d423f,P2P,INTERNAL,0d42f30d-2232-4e29-8a2f-c598f3e7a48c
75617,GBP,1054,COMPLETED,2017-02-03 11:56:12.857000,,,misc,e3c71bb7-c422-4ab3-8eef-7459ee236783,P2P,INTERNAL,26b39efc-7838-45de-a076-3de6ec4853b8
75619,EUR,400,COMPLETED,2017-02-03 11:57:23.332000,,,misc,15a3f1ba-8a78-4672-ab41-b0b72e4458c3,P2P,INTERNAL,cd7c142d-5ae2-45f4-a122-09c843633da5
75759,GBP,1000,COMPLETED,2017-02-03 22:12:15.369000,,,misc,5c2d8bfc-9fd9-450a-acdb-68277f187a11,P2P,INTERNAL,3d4edeec-5cd3-4585-804d-dfb8922491c5
75787,EUR,11000,COMPLETED,2017-02-03 20:52:59.900000,,,misc,84e22e7f-f2ab-413c-969a-667c78d8885c,P2P,INTERNAL,854e190d-2601-4603-8822-20dc78db3cd3
75921,EUR,2600,COMPLETED,2017-02-02 13:01:59.708000,,,misc,84e22e7f-f2ab-413c-969a-667c78d8885c,P2P,INTERNAL,8332bf4c-bd73-4d81-9726-a22d22708bde
75972,EUR,17662,COMPLETED,2017-02-02 18:03:01.018000,,,misc,31b17ee7-466d-4cc7-94a9-0178d1b3fb2c,P2P,INTERNAL,669b593c-b11b-40b6-9dd1-d65e29a0fa97
75974,GBP,900,COMPLETED,2017-02-02 17:59:01.697000,,,misc,65f8102d-4223-4c6f-9bf8-81421b721007,P2P,INTERNAL,af6bf6b5-54b5-40ef-86ee-51ef3517df67
75976,EUR,1600,COMPLETED,2017-02-02 17:54:38.468000,,,misc,ee0ef471-6e1f-45ea-9a08-57916e041fa3,P2P,INTERNAL,6831739b-a290-4073-bdde-0915c10239e2
76060,EUR,1000,COMPLETED,2017-02-02 18:57:31.237000,,,misc,b27de25f-1d4b-42fc-aa65-baa39852d52f,P2P,INTERNAL,a786216a-c093-4120-bac5-b4a3cc7ecfe4
76126,EUR,18800,COMPLETED,2017-02-01 08:41:15.108000,,,misc,44c4ebad-987d-4f1e-83d4-15652cb8434a,P2P,INTERNAL,cc3fa56d-66d7-43f6-9699-2eb3c9df2b02
76161,GBP,200,COMPLETED,2017-02-01 12:35:21.894000,,,misc,fcf7591d-4183-47a8-b322-d4b5e3e3769b,P2P,INTERNAL,7da429b1-e663-421e-9816-45337a22e3fc
76198,EUR,1000,COMPLETED,2017-02-01 11:17:09.197000,,,misc,dd1bc3eb-c6ef-4139-acf5-f79b02d1f653,P2P,INTERNAL,817c8dcc-f77f-4e9a-a16a-6d228a92e019
76219,EUR,42000,COMPLETED,2017-02-01 10:02:56.565000,,,misc,4385b132-9cfe-47e3-b8a5-03214bea314c,P2P,INTERNAL,3a410990-4bd7-46d5-bf84-1bfdd17ecaec
76320,EUR,7200,COMPLETED,2017-02-01 22:22:34.401000,,,misc,8c25ea77-4832-476e-a531-287612005948,P2P,INTERNAL,325d320a-0035-4283-a623-63c9ab8039f9
76339,EUR,3500,COMPLETED,2017-02-01 17:26:47.713000,,,misc,dd1bc3eb-c6ef-4139-acf5-f79b02d1f653,P2P,INTERNAL,e140a8e4-6813-452e-b6f7-2608f11d18a3
76345,EUR,100,COMPLETED,2017-02-01 21:48:22.955000,,,misc,2a8e18a4-2fad-48ef-baa9-e9be7573a63b,P2P,INTERNAL,3d0cf0a7-cca2-495c-bc7c-adc189e2ff59
76362,EUR,590,COMPLETED,2017-02-01 19:02:08.688000,,,misc,8e1146cc-a9bc-4d48-beeb-bdf333424d82,P2P,INTERNAL,4c044d85-81ab-452e-a469-9acc019fc01e
76398,EUR,1000,COMPLETED,2017-01-28 08:26:42.156000,,,misc,4385b132-9cfe-47e3-b8a5-03214bea314c,P2P,INTERNAL,65eae079-f479-4d95-a348-3a144dd91bc4
76568,EUR,263,COMPLETED,2017-01-28 10:58:57.721000,,,misc,c7694312-35a7-4d41-ad51-76133c8bfe83,P2P,INTERNAL,8aa3e884-e086-4fe2-af66-880818361a67
76604,EUR,1000,COMPLETED,2017-01-28 16:40:58.811000,,,misc,4385b132-9cfe-47e3-b8a5-03214bea314c,P2P,INTERNAL,c4e47f3c-21ca-4ef7-ad60-c291239a7be0
76796,GBP,25000,COMPLETED,2017-01-29 17:35:20.852000,,,misc,10e10fa7-0ce7-4ff3-a3cc-6c4e928b8284,P2P,INTERNAL,2164a76e-3742-4916-9ce3-90ba79a36c42
76904,EUR,10000,COMPLETED,2017-01-29 17:04:13.353000,,,misc,57f4300b-4eb9-4789-a703-362e2b46bd54,P2P,INTERNAL,d4564f8d-259c-4867-9e69-6af6adc8d7e3
76910,EUR,1500,COMPLETED,2017-01-29 16:22:50.081000,,,misc,4385b132-9cfe-47e3-b8a5-03214bea314c,P2P,INTERNAL,029c6e49-956f-41e4-b58d-650ea1517813
76911,GBP,14300,COMPLETED,2017-01-29 12:58:54.565000,,,misc,65f8102d-4223-4c6f-9bf8-81421b721007,P2P,INTERNAL,4de72bbc-2a07-4e60-a991-576abd9f50f0
77057,GBP,73800,COMPLETED,2017-02-10 08:00:04.491000,,,misc,a985f42d-3eeb-419a-9dde-16898b88a84f,P2P,INTERNAL,64544f78-0dba-41ea-87df-cabf86670b08
77094,EUR,550,COMPLETED,2017-02-10 16:27:15.572000,,,misc,6d4d3a1b-c9cf-48fd-92fd-8019ebdad02d,P2P,INTERNAL,72533e94-0690-4571-9e22-f6d6e8fb7fe5
77111,EUR,1000,COMPLETED,2017-02-10 11:42:53.167000,,,misc,9a41d42e-ecb6-4c0e-bc38-d97d177ed3ab,P2P,INTERNAL,b983fe64-4e78-4da3-adc7-c24a2badc960
77147,EUR,680,COMPLETED,2017-02-10 11:10:24.920000,,,misc,8e1146cc-a9bc-4d48-beeb-bdf333424d82,P2P,INTERNAL,2f70d673-3b5c-4109-a85b-d79513aa4df3
77186,EUR,1005,COMPLETED,2017-02-10 13:49:36.639000,,,misc,028d7411-f41c-4494-a2c2-d3b7c529a077,P2P,INTERNAL,e867dba1-0c15-46a8-ba34-ec9eaa35ed26
77280,EUR,250,COMPLETED,2017-02-10 21:55:28.110000,,,misc,8e1146cc-a9bc-4d48-beeb-bdf333424d82,P2P,INTERNAL,9df2d219-f532-48b0-a373-a84cf7aa220a
77351,EUR,7500,COMPLETED,2017-02-10 08:01:39.163000,,,misc,dab722a5-8bdf-4763-88be-82915cc618ff,P2P,INTERNAL,be0ff7e4-ac5e-42bc-92ac-2d9bb7234796
77454,EUR,2000,COMPLETED,2017-02-11 15:57:08.358000,,,misc,4aabb0da-0658-4ab0-be7c-66fee0de7a0a,P2P,INTERNAL,a479335d-09da-40f0-bcf4-7b075d6ee23f
77469,EUR,3000,COMPLETED,2017-02-11 12:30:30.488000,,,misc,b27de25f-1d4b-42fc-aa65-baa39852d52f,P2P,INTERNAL,ce33229c-b550-47b8-afaa-c438bb1d32cf
77471,EUR,8100,COMPLETED,2017-02-11 12:26:21.247000,,,misc,d6666b1c-0c4a-461e-a665-343134359c82,P2P,INTERNAL,262a4f98-527a-4a08-9734-1c0204c87ea5
77501,EUR,2400,COMPLETED,2017-02-11 15:19:19.911000,,,misc,9af864ad-263b-4e4f-a246-723013a034c6,P2P,INTERNAL,55fd926a-bd15-484b-a74d-3cc071360a7e
77517,GBP,1000,COMPLETED,2017-02-11 17:09:56.701000,,,misc,ed8c8475-df00-43a3-b958-978653476fd4,P2P,INTERNAL,1e9dd206-e7d5-4648-b15e-1a652e1e86ac
77540,EUR,350,DECLINED,2017-02-11 18:46:06.759000,,,misc,028d7411-f41c-4494-a2c2-d3b7c529a077,P2P,INTERNAL,7ab95f9b-0c89-43bb-a1ee-7ca38b726412
77541,EUR,1550,COMPLETED,2017-02-11 18:37:25.497000,,,misc,028d7411-f41c-4494-a2c2-d3b7c529a077,P2P,INTERNAL,f96b0b75-8c30-4e25-a630-d90cc8723971
77556,EUR,2000,COMPLETED,2017-02-11 19:59:26.091000,,,misc,769c5f83-14e6-427d-bba2-879b3ce4d633,P2P,INTERNAL,7828071f-8308-4294-9a6f-cb9f4254f4c5
77560,USD,1300,COMPLETED,2017-02-11 23:13:49.119000,,,misc,c190d923-ff58-4995-b260-1407b29366ff,P2P,INTERNAL,86e7218a-af91-4293-9c29-b21414479615
77570,GBP,106,COMPLETED,2017-02-11 21:56:38.978000,,,misc,fcf7591d-4183-47a8-b322-d4b5e3e3769b,P2P,INTERNAL,b2032148-3197-4370-9cc6-416d752b0056
77603,USD,200,COMPLETED,2017-02-11 23:16:03.978000,,,misc,c190d923-ff58-4995-b260-1407b29366ff,P2P,INTERNAL,50461374-4e0e-462c-ab28-bf694586c9d6
77609,EUR,1000,COMPLETED,2017-02-11 14:16:42.296000,,,misc,0b42340c-ddfc-41dd-a779-3bf5d72343e8,P2P,INTERNAL,18ea854b-5d5d-412e-bf29-46b811c5f956
77783,EUR,100,DECLINED,2017-02-12 20:56:58.287000,,,misc,4242256f-79df-443f-b9cb-c964814ce45c,P2P,INTERNAL,83e6ef4c-69f0-48df-8c30-c92842dae004
77914,EUR,1000,COMPLETED,2017-02-09 11:17:43.066000,,,misc,ee69a4a4-1aae-4422-b02a-b65d74d21ef0,P2P,INTERNAL,9a1458a5-6754-446d-ae77-1eca81fe848a
77945,GBP,1000,COMPLETED,2017-02-09 13:50:11.367000,,,misc,eabeb600-8010-4eaa-9845-91a20e385996,P2P,INTERNAL,dc782796-0a3b-40c2-8780-30a2900f8a93
78038,USD,632,COMPLETED,2017-02-09 19:04:11.983000,,,misc,c190d923-ff58-4995-b260-1407b29366ff,P2P,INTERNAL,2077ac01-d06f-4510-90ac-8ad0191702b7
78058,EUR,12000,COMPLETED,2017-02-09 20:48:49.254000,,,misc,f0bace8d-ca82-4d3a-8872-6dfd13998ac6,P2P,INTERNAL,3b60d13f-327a-41f4-b4eb-765d3454681b
78110,GBP,73800,COMPLETED,2017-02-09 23:22:07.963000,,,misc,a985f42d-3eeb-419a-9dde-16898b88a84f,P2P,INTERNAL,75469f4f-8ca1-4f3c-843d-b2ce93f73ff8
78189,EUR,100000,COMPLETED,2017-02-04 10:16:19.272000,,,misc,82a2e124-244a-43c3-a7d3-f4a1f4ef6519,P2P,INTERNAL,4970762c-8ed8-4e0d-a2f8-f26d0391d9c5
78191,EUR,25000,COMPLETED,2017-02-04 09:56:18.148000,,,misc,2a8e18a4-2fad-48ef-baa9-e9be7573a63b,P2P,INTERNAL,66e97d07-895d-4c05-add9-1f149397276f
78199,GBP,9935,COMPLETED,2017-02-04 09:07:50.396000,,,misc,484253ae-3dd7-402e-8565-0b2b612554b3,P2P,INTERNAL,77aa3d6b-b968-4525-953a-26bdb76d2fc6
78254,EUR,1500,COMPLETED,2017-02-04 13:11:31.905000,,,misc,d1bc3cd6-154e-479f-8957-a69cdf414462,P2P,INTERNAL,163f56bf-0e6f-48ee-a4be-f16e87fd62ff
78261,EUR,1296,COMPLETED,2017-02-04 13:24:48.271000,,,misc,8e1146cc-a9bc-4d48-beeb-bdf333424d82,P2P,INTERNAL,30c394ae-095e-4537-8dfc-50b04a64dd5b
78294,EUR,2000,COMPLETED,2017-02-04 19:32:49.331000,,,misc,d1bc3cd6-154e-479f-8957-a69cdf414462,P2P,INTERNAL,5034e8c3-6e96-40e9-88ca-b49ab70f0e58
78439,EUR,25000,COMPLETED,2017-02-05 12:41:44.077000,,,misc,2a8e18a4-2fad-48ef-baa9-e9be7573a63b,P2P,INTERNAL,ca87f186-9ed9-4b44-bef5-b78f9eead58d
78441,EUR,2200,COMPLETED,2017-02-05 12:39:43.880000,,,misc,65ac0928-e17d-4636-96f4-ebe6bdb9c98d,P2P,INTERNAL,ed3935f7-9963-4633-9f71-2d7ad60d5a24
78448,USD,4500,COMPLETED,2017-02-05 12:29:58.946000,,,misc,65877197-66f1-4b97-895a-2ef37137e96b,P2P,INTERNAL,ff951697-ccbc-4596-9112-c6ab64ba5739
78537,GBP,900,COMPLETED,2017-02-08 14:48:34.663000,,,misc,ef66d620-3a06-451d-858a-82e94b960698,P2P,INTERNAL,b0d3e74a-eb0b-46e1-8526-552437f3cb78
78694,EUR,200,DECLINED,2017-02-08 10:12:25.015000,,,misc,d0f2187c-3b70-4c67-a954-70a75c229587,P2P,INTERNAL,e873d317-07ef-4a4d-93c4-3856bbfd948f
78717,EUR,39700,COMPLETED,2017-02-05 10:56:56.339000,,,misc,4385b132-9cfe-47e3-b8a5-03214bea314c,P2P,INTERNAL,490d47e1-16ee-4188-8ff7-2dc110f135ad
78741,EUR,600,COMPLETED,2017-02-05 10:45:32.320000,,,misc,26e8432c-5fdb-4b67-82e6-18f341d511a1,P2P,INTERNAL,270ebc75-190f-46f7-bd06-bd46b5438505
78780,EUR,100,COMPLETED,2017-02-05 13:30:05.588000,,,misc,9a41d42e-ecb6-4c0e-bc38-d97d177ed3ab,P2P,INTERNAL,0280a044-99ed-4c68-b3b7-1363d5dc04c5
78781,GBP,6000,COMPLETED,2017-02-05 13:26:05.906000,,,misc,71aa9559-601d-43a8-bee0-352862ebb72a,P2P,INTERNAL,04345884-7b5c-459d-85e2-22bd8686dc46
78798,EUR,19900,COMPLETED,2017-02-05 13:17:24.287000,,,misc,9a41d42e-ecb6-4c0e-bc38-d97d177ed3ab,P2P,INTERNAL,68fed5a0-0370-4c82-9b4e-8d0ae17cc8aa
78821,GBP,16000,COMPLETED,2017-02-05 16:07:15.260000,,,misc,e6dc98d3-cf26-45ab-a389-0589fbaa6448,P2P,INTERNAL,0257daeb-35c4-440f-9b54-0d5519810d6e
78887,EUR,600,COMPLETED,2017-02-05 17:18:37.418000,,,misc,a2946601-c570-4952-a5af-1028debc22de,P2P,INTERNAL,3dba7d4f-a300-44b6-b1f3-543b5a3dc43f
78888,EUR,6800,COMPLETED,2017-02-05 17:16:19.646000,,,misc,d6666b1c-0c4a-461e-a665-343134359c82,P2P,INTERNAL,dbf3831c-4afe-4951-a4d2-e1c198258d58
78899,GBP,108,COMPLETED,2017-02-05 16:44:07.655000,,,misc,fcf7591d-4183-47a8-b322-d4b5e3e3769b,P2P,INTERNAL,2453fabf-ef0b-427e-8f43-47389106aed6
78939,GBP,3600,COMPLETED,2017-02-05 22:03:16.512000,,,misc,71aa9559-601d-43a8-bee0-352862ebb72a,P2P,INTERNAL,5c05e797-84df-4fba-a7d9-9095424ab81b
79009,GBP,1000,COMPLETED,2017-02-17 18:41:49.423000,,,misc,593af380-eea9-4e9b-bc2a-fd680f49534b,P2P,INTERNAL,99acef8b-7c1d-42d9-8da8-1a4c825143cc
79019,EUR,36500,COMPLETED,2017-02-17 18:19:55.331000,,,misc,dd1bc3eb-c6ef-4139-acf5-f79b02d1f653,P2P,INTERNAL,899622e0-cc54-4eee-8cfe-3057fec1c707
79074,USD,100,COMPLETED,2017-02-17 18:57:13.266000,,,misc,65877197-66f1-4b97-895a-2ef37137e96b,P2P,INTERNAL,b7203e9f-1530-48fb-965d-9640393cccde
79085,EUR,1500,COMPLETED,2017-02-17 19:49:37.936000,,,misc,8e1146cc-a9bc-4d48-beeb-bdf333424d82,P2P,INTERNAL,7882a108-59ea-4dc0-91ba-06bae09f93b5
79132,EUR,1300,COMPLETED,2017-02-17 22:16:56.890000,,,misc,b79acb3c-47d7-4587-8e4c-15dffa6c6a71,P2P,INTERNAL,39aba7da-aa83-447e-b67b-e7b2aa3c2f53
79170,EUR,200,COMPLETED,2017-02-17 11:07:51.691000,,,misc,8e1146cc-a9bc-4d48-beeb-bdf333424d82,P2P,INTERNAL,4f309742-69d8-4c33-8754-bcdb99100e5a
79221,EUR,650,COMPLETED,2017-02-18 08:57:31.114000,,,misc,30745c8c-eb12-4592-9f64-398446ed7ed1,P2P,INTERNAL,32779b01-375e-4ee6-9fdf-351f40943d27
79223,EUR,10000,COMPLETED,2017-02-17 21:33:11.244000,,,misc,84e22e7f-f2ab-413c-969a-667c78d8885c,P2P,INTERNAL,0ea65e72-46bf-43d7-bc07-2f474772a65c
79225,GBP,30000,COMPLETED,2017-02-17 13:34:02.460000,,,misc,1800388e-07d5-4fb9-b850-f84696e6acfb,P2P,INTERNAL,31d5e89a-ed21-4168-bbfd-86c448e67ff3
79271,GBP,1400,COMPLETED,2017-02-18 11:44:35.492000,,,misc,593af380-eea9-4e9b-bc2a-fd680f49534b,P2P,INTERNAL,2e2ed118-e2a2-4dbd-ab3c-97068e6abee7
79310,GBP,5000,COMPLETED,2017-02-14 00:10:02.643000,,,misc,5c2d8bfc-9fd9-450a-acdb-68277f187a11,P2P,INTERNAL,7505558e-72d1-44c3-8eb6-05fc6630778f
79387,EUR,825,COMPLETED,2017-02-18 09:56:50.242000,,,misc,30745c8c-eb12-4592-9f64-398446ed7ed1,P2P,INTERNAL,94c4da03-9499-48d0-af28-638a79040cb8
79390,EUR,3000,COMPLETED,2017-02-18 11:26:15.335000,,,misc,0b42340c-ddfc-41dd-a779-3bf5d72343e8,P2P,INTERNAL,26507ce8-69bc-4c9d-85c2-f824f0bed5f4
79416,EUR,2400,COMPLETED,2017-02-18 20:38:05.353000,,,misc,8e1146cc-a9bc-4d48-beeb-bdf333424d82,P2P,INTERNAL,d79fd423-61eb-4b73-a686-09cbd1c36b04
79451,EUR,1000,COMPLETED,2017-02-18 13:40:01.303000,,,misc,4385b132-9cfe-47e3-b8a5-03214bea314c,P2P,INTERNAL,24610b25-2de7-4204-a775-983644c28a33
79607,GBP,500,COMPLETED,2017-02-19 16:52:51.949000,,,misc,9b3e3d02-e389-4a56-8fe1-6d6a7357e8c9,P2P,INTERNAL,7aae5533-f6bd-4194-9621-9c71fd1ff038
79620,EUR,2600,COMPLETED,2017-02-19 15:46:24.816000,,,misc,122d706d-bdb6-4009-bdbc-2911ad7cf87c,P2P,INTERNAL,71d240b2-4260-4786-82fd-19297c78b18f
79641,GBP,1000,COMPLETED,2017-02-19 20:48:10.512000,,,misc,72661cb7-2c48-4d1e-8561-dfb47bdfe025,P2P,INTERNAL,e2b8dddb-f78a-4070-b1bd-f5bd16725f54
79653,GBP,5000,COMPLETED,2017-02-19 18:41:51.328000,,,misc,65f8102d-4223-4c6f-9bf8-81421b721007,P2P,INTERNAL,3fa010a3-35fa-4c5d-8eb6-cf81d7d504d1
79689,EUR,300,COMPLETED,2017-02-19 09:54:35.026000,,,misc,30745c8c-eb12-4592-9f64-398446ed7ed1,P2P,INTERNAL,1c22002e-e1ae-46d2-8d3d-b8b59432ea36
79693,EUR,1000000,DECLINED,2017-02-19 08:16:48.617000,,,misc,af3435f8-f75d-4116-ab74-a087c52117d2,P2P,INTERNAL,fa06bd18-ea36-433b-88ea-16ba0faf0f54
79811,GBP,600,COMPLETED,2017-02-16 13:04:29.332000,,,misc,c069a845-b843-475e-af4f-a27e379f1c76,P2P,INTERNAL,1771217d-28fc-4c79-a98d-d8857f64469e
79818,GBP,2000,COMPLETED,2017-02-16 11:46:04.841000,,,misc,65f8102d-4223-4c6f-9bf8-81421b721007,P2P,INTERNAL,7b7d346c-c8db-44c8-97c6-28024d3e87f9
79966,EUR,100,COMPLETED,2017-02-16 12:29:04.515000,,,misc,a339f902-b426-4710-9509-e6c57c3e579f,P2P,INTERNAL,d5906d69-d911-4e10-8e80-f8c2c1c96b9e
79994,GBP,15000,COMPLETED,2017-02-14 07:14:57.107000,,,misc,5c2d8bfc-9fd9-450a-acdb-68277f187a11,P2P,INTERNAL,5033dc37-eab6-46ca-b7cb-13dc8f9948dc
80038,GBP,495,COMPLETED,2017-02-14 05:15:45.592000,,,misc,b1693eae-6a23-49af-be37-14ecdb77ab6f,P2P,INTERNAL,9256a218-ab3d-4d35-8721-63e0242a1fe1
80077,GBP,850,COMPLETED,2017-02-14 08:14:21.051000,,,misc,72661cb7-2c48-4d1e-8561-dfb47bdfe025,P2P,INTERNAL,106556fa-bde5-4e74-a24a-0fa5e882d73d
80159,GBP,2000,COMPLETED,2017-02-14 12:05:43.666000,,,misc,72661cb7-2c48-4d1e-8561-dfb47bdfe025,P2P,INTERNAL,08ae681d-0c83-408a-8476-1154d4938f1b
80248,GBP,4000,COMPLETED,2017-02-14 17:40:53.546000,,,misc,65f8102d-4223-4c6f-9bf8-81421b721007,P2P,INTERNAL,7c0d5be1-54cd-4076-9bf0-7130f6abff71
80263,EUR,1000,COMPLETED,2017-02-14 18:06:06.956000,,,misc,dd1bc3eb-c6ef-4139-acf5-f79b02d1f653,P2P,INTERNAL,6f7a8403-b481-449f-b261-79d5961de012
80276,EUR,1000,COMPLETED,2017-02-14 21:27:00.254000,,,misc,ee69a4a4-1aae-4422-b02a-b65d74d21ef0,P2P,INTERNAL,9dcb6127-d11b-4ec7-bbc9-88df4b97c131
80299,EUR,347,COMPLETED,2017-02-14 19:25:34.794000,,,misc,64fd8b77-c687-4443-8fce-fd3238c45e51,P2P,INTERNAL,26c572c3-7503-4550-87b6-17d3f6c950bc
80350,EUR,200,COMPLETED,2017-02-14 09:31:02.714000,,,misc,05921042-c8aa-4188-9510-d0acbdb4d182,P2P,INTERNAL,b279b515-3636-47b7-a1d3-74b1d541a525
80366,EUR,292,COMPLETED,2017-02-14 00:37:04.614000,,,misc,4aabb0da-0658-4ab0-be7c-66fee0de7a0a,P2P,INTERNAL,37056e72-9e77-4f20-b5c9-842c487443f8
80432,EUR,300,COMPLETED,2017-02-15 10:54:53.882000,,,misc,15a3f1ba-8a78-4672-ab41-b0b72e4458c3,P2P,INTERNAL,e1a283c2-65bb-4206-95e9-f27892a22235
80535,GBP,532,COMPLETED,2017-02-15 23:57:38.444000,,,misc,b1693eae-6a23-49af-be37-14ecdb77ab6f,P2P,INTERNAL,85a56371-5093-46c0-95cc-0bc30e7f142a
80576,EUR,5877,COMPLETED,2017-02-15 20:11:07.615000,,,misc,31b17ee7-466d-4cc7-94a9-0178d1b3fb2c,P2P,INTERNAL,637df9a8-dacb-410b-8e2e-b6a80ef4d015
80610,EUR,552,COMPLETED,2017-02-15 08:42:50.227000,,,misc,15a3f1ba-8a78-4672-ab41-b0b72e4458c3,P2P,INTERNAL,f20c6176-6a45-4943-b987-c6ddac6bd36e
80614,GBP,1000,COMPLETED,2017-02-15 18:42:43.514000,,,misc,c069a845-b843-475e-af4f-a27e379f1c76,P2P,INTERNAL,6ceddc87-ad26-463e-bdf3-277c4dde891b
80622,EUR,500,COMPLETED,2017-02-15 17:03:53.165000,,,misc,b79acb3c-47d7-4587-8e4c-15dffa6c6a71,P2P,INTERNAL,ca079b89-7757-4ecf-a727-691dba08ef47
80623,GBP,1000,COMPLETED,2017-02-15 17:13:02.329000,,,misc,65f8102d-4223-4c6f-9bf8-81421b721007,P2P,INTERNAL,7355b7b2-b3f6-4479-98a2-3cf91f26ad0e
80892,EUR,1000,COMPLETED,2017-02-13 18:18:11.902000,,,misc,4385b132-9cfe-47e3-b8a5-03214bea314c,P2P,INTERNAL,d9086417-904c-43db-a41e-937e1d1e87f3
81099,GBP,25000,COMPLETED,2017-02-24 15:02:13.961000,,,misc,10e10fa7-0ce7-4ff3-a3cc-6c4e928b8284,P2P,INTERNAL,dc887307-d2ef-448e-b418-e3f65b10fa9b
81138,EUR,2000,DECLINED,2017-02-24 21:17:14.169000,,,misc,f0bace8d-ca82-4d3a-8872-6dfd13998ac6,P2P,INTERNAL,6e2dfbab-5c77-4b03-ae09-925d359a2f2d
81195,EUR,2300,COMPLETED,2017-02-24 09:40:54.198000,,,misc,fd3a3751-e671-409b-8a31-48e7399c08dc,P2P,INTERNAL,e584077c-a29e-447e-9638-f5667f8a0a02
81199,EUR,3700,COMPLETED,2017-02-28 08:30:47.036000,,,misc,8ff8232c-350f-401c-abd4-d093753ebf47,P2P,INTERNAL,e2a3f8e6-0397-435d-a991-80a81f750a33
81217,EUR,600,COMPLETED,2017-02-24 11:48:57.113000,,,misc,8e1146cc-a9bc-4d48-beeb-bdf333424d82,P2P,INTERNAL,38c01f2c-e425-451f-a800-10ea82c85d80
